(0.30, 2.00, 15.57)
(0.30, 2.00, 15.57)
(0.30, 2.00, 15.58)
(0.30, 2.00, 15.58)
(0.30, 2.00, 15.58)
(0.30, 2.00, 15.58)
(0.30, 2.00, 15.58)
(0.30, 2.00, 15.57)
(0.30, 2.00, 15.57)
(0.30, 2.00, 15.57)
(0.30, 2.00, 15.56)
(0.30, 2.00, 15.56)
(0.30, 2.00, 15.56)
(0.30, 2.00, 15.56)
(0.31, 2.00, 15.56)
(0.32, 2.00, 15.56)
(0.34, 1.98, 15.56)
(0.36, 1.95, 15.57)
(0.38, 1.91, 15.58)
(0.38, 1.89, 15.60)
(0.37, 1.89, 15.61)
(0.35, 1.88, 15.61)
(0.33, 1.89, 15.61)
(0.30, 1.90, 15.59)
(0.27, 1.90, 15.56)
(0.23, 1.91, 15.52)
(0.20, 1.93, 15.49)
(0.18, 1.94, 15.47)
(0.18, 1.95, 15.47)
(0.18, 1.96, 15.48)
(0.19, 1.97, 15.50)
(0.20, 1.98, 15.54)
(0.21, 1.98, 15.57)
(0.21, 1.97, 15.60)
(0.21, 1.94, 15.63)
(0.22, 1.91, 15.64)
(0.22, 1.90, 15.64)
(0.22, 1.90, 15.63)
(0.21, 1.85, 15.59)
(0.20, 1.82, 15.55)
(0.19, 1.81, 15.52)
(0.19, 1.81, 15.51)
(0.19, 1.81, 15.50)
(0.21, 1.81, 15.53)
(0.24, 1.83, 15.57)
(0.26, 1.85, 15.58)
(0.27, 1.86, 15.59)
(0.28, 1.87, 15.61)
(0.30, 1.89, 15.63)
(0.32, 1.89, 15.65)
(0.34, 1.90, 15.66)
(0.35, 1.90, 15.66)
(0.36, 1.90, 15.65)
(0.37, 1.90, 15.63)
(0.38, 1.90, 15.61)
(0.38, 1.90, 15.59)
(0.38, 1.90, 15.57)
(0.38, 1.91, 15.54)
(0.37, 1.91, 15.53)
(0.37, 1.91, 15.52)
(0.37, 1.91, 15.51)
(0.37, 1.91, 15.50)
(0.37, 1.92, 15.49)
(0.37, 1.92, 15.49)
(0.38, 1.92, 15.50)
(0.38, 1.92, 15.50)
(0.38, 1.91, 15.52)
(0.39, 1.91, 15.52)
(0.41, 1.91, 15.51)
(0.43, 1.90, 15.50)
(0.45, 1.89, 15.48)
(0.46, 1.89, 15.47)
(0.47, 1.89, 15.47)
(0.47, 1.89, 15.47)
(0.47, 1.89, 15.47)
(0.47, 1.89, 15.47)
(0.47, 1.89, 15.47)
(0.46, 1.90, 15.47)
(0.45, 1.92, 15.48)
(0.42, 1.95, 15.48)
(0.40, 1.96, 15.49)
(0.38, 1.97, 15.49)
(0.37, 1.97, 15.49)
(0.35, 1.97, 15.49)
(0.35, 1.98, 15.49)
(0.35, 1.98, 15.50)
(0.35, 1.99, 15.51)
(0.35, 2.00, 15.53)
