Time,TimeLsl,Value
1660296885.12782,12981.2849845,-46
1660296885.12782,12981.285003,-39
1660296885.12782,12981.2850137,-32
1660296885.12782,12981.2850226,-32
1660296885.12782,12981.2850281,-21
1660296885.12782,12981.2850344,-7
1660296885.12782,12981.2850376,-9
1660296885.12782,12981.2850435,-7
1660296885.12782,12981.2850467,14
1660296885.12782,12981.2850497,25
1660296885.12782,12981.2850527,18
1660296885.12782,12981.2850556,25
1660296885.12782,12981.2850595,39
1660296885.12782,12981.2850676,30
1660296885.12782,12981.2850752,16
1660296885.12782,12981.2850873,23
1660296885.12782,12981.2850988,30
1660296885.12782,12981.2851123,14
1660296885.12782,12981.2851226,4
1660296885.12782,12981.285131,9
1660296885.12782,12981.2851357,21
1660296885.12782,12981.2851444,39
1660296885.12782,12981.2851556,23
1660296885.12782,12981.2851701,-7
1660296885.12782,12981.285184,-2
1660296885.12782,12981.2851987,-2
1660296885.12782,12981.2852086,4
1660296885.12782,12981.2852337,32
1660296885.12782,12981.2852426,32
1660296885.12782,12981.2852484,21
1660296885.12782,12981.2852531,30
1660296885.12782,12981.2852585,39
1660296885.12782,12981.2852684,44
1660296885.12782,12981.2852748,60
1660296885.12782,12981.2852832,60
1660296885.12782,12981.2852892,35
1660296885.12782,12981.2852981,28
1660296885.12782,12981.2853023,51
1660296885.12782,12981.2853134,79
1660296885.12782,12981.2853166,86
1660296885.12782,12981.2853244,70
1660296885.12782,12981.2853372,77
1660296885.12782,12981.2853496,81
1660296885.12782,12981.2853614,58
1660296885.12782,12981.2853694,30
1660296885.12782,12981.285376,28
1660296885.12782,12981.2853829,42
1660296885.12782,12981.2853967,39
1660296885.12782,12981.2854076,18
1660296885.12782,12981.285412,21
1660296885.25748,12981.2854247,39
1660296885.25748,12981.285439,28
1660296885.25748,12981.2854509,-2
1660296885.25748,12981.2854612,-21
1660296885.25748,12981.2854731,114
1660296885.25748,12981.2854843,541
1660296885.25748,12981.2854958,1032
1660296885.25748,12981.2855105,1111
1660296885.25748,12981.2855236,513
1660296885.25748,12981.2855367,-184
1660296885.25748,12981.2855484,-177
1660296885.25748,12981.2855556,93
1660296885.25748,12981.2855693,9
1660296885.25748,12981.2855828,-72
1660296885.25748,12981.2855958,30
