(0.78, 1.81, 16.37)
(0.76, 1.79, 16.39)
(0.75, 1.78, 16.39)
(0.76, 1.76, 16.41)
(0.77, 1.76, 16.40)
(0.77, 1.76, 16.40)
(0.77, 1.76, 16.40)
(0.77, 1.76, 16.40)
(0.78, 1.79, 16.39)
(0.81, 1.83, 16.38)
(0.86, 1.84, 16.37)
(0.85, 1.83, 16.35)
(0.85, 1.84, 16.35)
(0.84, 1.85, 16.33)
(0.80, 1.84, 16.32)
(0.71, 1.86, 16.31)
(0.64, 1.90, 16.30)
(0.62, 1.88, 16.26)
(0.57, 1.84, 16.21)
(0.49, 1.82, 16.18)
(0.40, 1.80, 16.17)
(0.29, 1.79, 16.17)
(0.12, 1.81, 16.17)
(-0.04, 1.82, 16.18)
(-0.18, 1.84, 16.17)
(-0.32, 1.84, 16.16)
(-0.45, 1.82, 16.15)
(-0.59, 1.81, 16.14)
(-0.70, 1.83, 16.13)
(-0.81, 1.84, 16.13)
(-0.92, 1.85, 16.14)
(-1.04, 1.84, 16.15)
(-1.18, 1.82, 16.18)
(-1.27, 1.82, 16.20)
(-1.39, 1.79, 16.20)
(-1.51, 1.77, 16.21)
(-1.57, 1.76, 16.20)
(-1.59, 1.77, 16.17)
(-1.60, 1.80, 16.14)
(-1.62, 1.81, 16.11)
(-1.61, 1.82, 16.11)
(-1.60, 1.83, 16.13)
(-1.54, 1.83, 16.14)
(-1.41, 1.82, 16.16)
(-1.28, 1.80, 16.17)
(-1.15, 1.79, 16.17)
(-1.04, 1.80, 16.18)
(-0.94, 1.81, 16.22)
(-0.86, 1.82, 16.26)
(-0.77, 1.80, 16.32)
(-0.66, 1.78, 16.40)
(-0.54, 1.75, 16.51)
(-0.39, 1.77, 16.64)
(-0.24, 1.81, 16.75)
(-0.14, 1.81, 16.81)
(-0.06, 1.81, 16.85)
(0.03, 1.79, 16.90)
(0.11, 1.76, 16.95)
(0.18, 1.76, 17.02)
(0.25, 1.78, 17.10)
(0.31, 1.78, 17.17)
(0.37, 1.77, 17.26)
(0.45, 1.78, 17.31)
(0.54, 1.80, 17.31)
(0.61, 1.80, 17.28)
(0.70, 1.80, 17.22)
(0.81, 1.78, 17.10)
(0.88, 1.77, 16.98)
(0.96, 1.79, 16.87)
(1.05, 1.80, 16.79)
(1.14, 1.81, 16.73)
(1.26, 1.79, 16.70)
(1.44, 1.79, 16.66)
(1.64, 1.83, 16.60)
(1.76, 1.84, 16.55)
(1.80, 1.82, 16.54)
(1.88, 1.78, 16.54)
(1.91, 1.78, 16.52)
(1.96, 1.78, 16.47)
(2.05, 1.77, 16.43)
(2.10, 1.78, 16.37)
(2.18, 1.79, 16.31)
(2.26, 1.79, 16.26)
(2.32, 1.79, 16.22)
(2.41, 1.79, 16.19)
(2.46, 1.79, 16.16)
(2.46, 1.79, 16.15)
(2.43, 1.78, 16.16)
(2.40, 1.78, 16.16)
(2.41, 1.78, 16.15)
(2.47, 1.77, 16.12)
(2.51, 1.78, 16.09)
(2.53, 1.78, 16.07)
(2.53, 1.78, 16.05)
(2.51, 1.78, 16.04)
(2.45, 1.76, 16.01)
(2.39, 1.74, 16.00)
(2.32, 1.71, 15.96)
(2.21, 1.69, 15.88)
(2.03, 1.67, 15.79)
(1.87, 1.67, 15.76)
(1.70, 1.69, 15.73)
(1.51, 1.73, 15.69)
(1.35, 1.75, 15.65)
(1.22, 1.77, 15.59)
(1.13, 1.79, 15.54)
(1.06, 1.79, 15.50)
(0.99, 1.77, 15.44)
(0.92, 1.74, 15.37)
(0.85, 1.71, 15.27)
(0.77, 1.70, 15.17)
(0.71, 1.70, 15.10)
(0.68, 1.67, 15.03)
(0.66, 1.61, 14.98)
(0.61, 1.54, 14.95)
(0.57, 1.51, 14.97)
(0.53, 1.51, 14.98)
(0.50, 1.50, 14.97)
(0.48, 1.48, 14.95)
(0.45, 1.45, 14.92)
(0.41, 1.42, 14.90)
(0.36, 1.41, 14.90)
(0.33, 1.41, 14.93)
(0.31, 1.39, 14.97)
(0.31, 1.37, 15.04)
(0.32, 1.34, 15.12)
(0.36, 1.32, 15.22)
(0.42, 1.30, 15.30)
(0.45, 1.29, 15.32)
(0.47, 1.29, 15.33)
(0.46, 1.30, 15.31)
(0.44, 1.31, 15.31)
(0.41, 1.34, 15.30)
(0.37, 1.39, 15.29)
(0.32, 1.45, 15.26)
(0.28, 1.52, 15.20)
(0.28, 1.59, 15.11)
(0.31, 1.67, 15.02)
(0.32, 1.75, 14.98)
(0.33, 1.80, 14.95)
(0.33, 1.80, 14.93)
(0.30, 1.80, 14.92)
(0.27, 1.80, 14.90)
(0.23, 1.81, 14.87)
(0.21, 1.80, 14.84)
(0.20, 1.77, 14.79)
(0.19, 1.76, 14.73)
(0.19, 1.75, 14.67)
(0.18, 1.74, 14.61)
(0.17, 1.74, 14.54)
(0.16, 1.74, 14.48)
(0.16, 1.74, 14.43)
(0.15, 1.74, 14.39)
(0.16, 1.74, 14.36)
(0.15, 1.73, 14.34)
(0.15, 1.74, 14.33)
(0.15, 1.75, 14.32)
(0.15, 1.75, 14.31)
(0.14, 1.75, 14.30)
(0.14, 1.75, 14.29)
(0.14, 1.75, 14.28)
(0.14, 1.75, 14.27)
(0.14, 1.75, 14.27)
(0.14, 1.75, 14.27)
(0.14, 1.76, 14.28)
(0.14, 1.76, 14.29)
(0.12, 1.76, 14.32)
(0.09, 1.76, 14.36)
(0.06, 1.75, 14.39)
(0.04, 1.74, 14.43)
(0.03, 1.72, 14.47)
(0.03, 1.70, 14.51)
