(0.46, 1.84, 15.62)
(0.46, 1.84, 15.62)
(0.46, 1.84, 15.62)
(0.47, 1.84, 15.61)
(0.47, 1.84, 15.61)
(0.47, 1.83, 15.60)
(0.47, 1.83, 15.59)
(0.48, 1.83, 15.59)
(0.48, 1.83, 15.57)
(0.49, 1.82, 15.56)
(0.49, 1.81, 15.55)
(0.50, 1.80, 15.54)
(0.50, 1.78, 15.54)
(0.50, 1.76, 15.53)
(0.50, 1.74, 15.52)
(0.51, 1.72, 15.51)
(0.51, 1.72, 15.51)
(0.51, 1.71, 15.51)
(0.51, 1.71, 15.50)
(0.51, 1.71, 15.50)
(0.51, 1.71, 15.50)
(0.51, 1.71, 15.50)
(0.51, 1.72, 15.50)
(0.50, 1.72, 15.50)
(0.50, 1.72, 15.51)
(0.50, 1.72, 15.51)
(0.50, 1.72, 15.51)
(0.50, 1.73, 15.51)
(0.51, 1.72, 15.51)
(0.51, 1.72, 15.51)
(0.51, 1.72, 15.51)
(0.50, 1.74, 15.52)
(0.50, 1.79, 15.52)
(0.50, 1.83, 15.56)
(0.49, 1.83, 15.58)
(0.40, 1.80, 15.62)
(0.39, 1.79, 15.63)
(0.39, 1.79, 15.64)
(0.38, 1.78, 15.65)
(0.38, 1.78, 15.65)
(0.38, 1.78, 15.65)
(0.37, 1.77, 15.66)
(0.37, 1.76, 15.65)
(0.39, 1.74, 15.62)
(0.41, 1.73, 15.58)
(0.44, 1.72, 15.56)
(0.45, 1.71, 15.56)
(0.47, 1.71, 15.56)
(0.48, 1.71, 15.55)
(0.49, 1.70, 15.55)
(0.50, 1.70, 15.55)
(0.52, 1.70, 15.55)
(0.52, 1.70, 15.55)
(0.51, 1.70, 15.54)
(0.50, 1.70, 15.54)
(0.49, 1.70, 15.54)
(0.48, 1.71, 15.53)
(0.48, 1.71, 15.53)
(0.47, 1.71, 15.53)
(0.46, 1.72, 15.53)
(0.44, 1.74, 15.52)
(0.42, 1.75, 15.52)
(0.42, 1.76, 15.54)
(0.43, 1.76, 15.58)
(0.45, 1.76, 15.63)
(0.47, 1.76, 15.68)
(0.49, 1.75, 15.73)
(0.51, 1.74, 15.81)
(0.52, 1.74, 15.86)
(0.51, 1.74, 15.91)
(0.50, 1.74, 15.95)
(0.48, 1.74, 15.97)
(0.47, 1.73, 16.02)
(0.46, 1.73, 16.04)
(0.45, 1.73, 16.05)
(0.44, 1.72, 16.06)
(0.42, 1.72, 16.07)
(0.41, 1.72, 16.07)
(0.40, 1.72, 16.07)
(0.38, 1.72, 16.05)
(0.37, 1.72, 16.00)
(0.39, 1.71, 15.94)
(0.40, 1.71, 15.91)
(0.41, 1.71, 15.89)
(0.41, 1.70, 15.88)
(0.41, 1.70, 15.87)
(0.42, 1.70, 15.86)
(0.42, 1.69, 15.86)
(0.43, 1.68, 15.86)
(0.44, 1.68, 15.89)
(0.45, 1.69, 15.92)
(0.46, 1.69, 15.96)
(0.49, 1.70, 16.03)
(0.52, 1.71, 16.09)
(0.54, 1.70, 16.15)
(0.57, 1.69, 16.19)
(0.59, 1.69, 16.23)
(0.59, 1.69, 16.25)
(0.59, 1.68, 16.27)
(0.59, 1.68, 16.27)
(0.58, 1.69, 16.24)
(0.56, 1.70, 16.21)
(0.53, 1.71, 16.19)
(0.51, 1.71, 16.17)
(0.49, 1.72, 16.14)
(0.48, 1.72, 16.12)
(0.46, 1.73, 16.10)
(0.45, 1.73, 16.07)
(0.44, 1.74, 16.05)
(0.43, 1.75, 16.03)
(0.42, 1.76, 16.00)
(0.41, 1.78, 15.98)
(0.41, 1.79, 15.96)
(0.40, 1.81, 15.94)
(0.39, 1.81, 15.93)
(0.38, 1.82, 15.91)
(0.38, 1.82, 15.90)
(0.38, 1.82, 15.89)
(0.40, 1.82, 15.89)
(0.42, 1.82, 15.89)
(0.44, 1.82, 15.89)
(0.46, 1.82, 15.90)
(0.48, 1.82, 15.90)
(0.50, 1.82, 15.90)
(0.51, 1.82, 15.91)
(0.52, 1.82, 15.91)
(0.52, 1.82, 15.91)
(0.52, 1.81, 15.91)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.82, 15.92)
(0.52, 1.82, 15.91)
(0.51, 1.82, 15.91)
(0.51, 1.81, 15.90)
(0.51, 1.81, 15.90)
(0.51, 1.82, 15.90)
(0.51, 1.82, 15.90)
(0.51, 1.82, 15.90)
(0.51, 1.82, 15.91)
(0.52, 1.82, 15.91)
(0.52, 1.82, 15.91)
(0.52, 1.82, 15.92)
(0.52, 1.82, 15.92)
(0.52, 1.82, 15.92)
(0.52, 1.82, 15.93)
(0.52, 1.82, 15.93)
(0.52, 1.82, 15.93)
(0.52, 1.82, 15.93)
(0.52, 1.82, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.93)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.81, 15.92)
(0.52, 1.80, 15.92)
(0.53, 1.80, 15.92)
(0.54, 1.80, 15.91)
(0.55, 1.80, 15.90)
(0.55, 1.79, 15.90)
(0.55, 1.79, 15.90)
(0.56, 1.79, 15.90)
(0.56, 1.79, 15.90)
(0.55, 1.79, 15.90)
(0.55, 1.78, 15.89)
(0.55, 1.78, 15.89)
(0.55, 1.78, 15.89)
(0.55, 1.77, 15.89)
(0.55, 1.77, 15.89)
(0.55, 1.77, 15.89)
(0.55, 1.77, 15.88)
(0.55, 1.77, 15.88)
(0.55, 1.77, 15.88)
(0.55, 1.77, 15.88)
(0.55, 1.77, 15.88)
(0.55, 1.77, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.76, 15.88)
(0.55, 1.75, 15.88)
(0.54, 1.75, 15.88)
(0.54, 1.75, 15.88)
(0.54, 1.75, 15.88)
(0.54, 1.75, 15.88)
(0.54, 1.75, 15.88)
(0.54, 1.75, 15.88)
(0.55, 1.75, 15.88)
(0.55, 1.75, 15.88)
(0.55, 1.75, 15.88)
(0.55, 1.75, 15.87)
(0.55, 1.75, 15.87)
(0.55, 1.74, 15.87)
(0.55, 1.74, 15.87)
(0.55, 1.74, 15.86)
(0.55, 1.74, 15.86)
(0.55, 1.74, 15.86)
(0.55, 1.74, 15.86)
(0.56, 1.75, 15.86)
(0.56, 1.74, 15.86)
(0.56, 1.74, 15.86)
(0.56, 1.74, 15.86)
(0.56, 1.73, 15.86)
(0.56, 1.73, 15.86)
(0.56, 1.73, 15.86)
(0.56, 1.72, 15.86)
(0.56, 1.72, 15.86)
(0.56, 1.72, 15.86)
(0.55, 1.73, 15.86)
(0.55, 1.73, 15.87)
(0.54, 1.73, 15.87)
(0.54, 1.73, 15.87)
(0.53, 1.73, 15.87)
(0.52, 1.73, 15.87)
(0.52, 1.74, 15.87)
(0.52, 1.74, 15.87)
(0.52, 1.74, 15.88)
(0.52, 1.74, 15.88)
(0.52, 1.75, 15.88)
(0.52, 1.75, 15.89)
(0.52, 1.75, 15.89)
(0.53, 1.75, 15.89)
(0.53, 1.75, 15.89)
(0.54, 1.74, 15.89)
(0.54, 1.74, 15.89)
(0.55, 1.74, 15.88)
(0.56, 1.74, 15.88)
(0.56, 1.74, 15.89)
(0.57, 1.74, 15.89)
(0.57, 1.74, 15.89)
(0.57, 1.74, 15.89)
(0.57, 1.74, 15.89)
(0.57, 1.74, 15.89)
(0.57, 1.74, 15.89)
(0.56, 1.74, 15.89)
(0.56, 1.74, 15.89)
(0.56, 1.74, 15.89)
(0.54, 1.74, 15.89)
(0.52, 1.74, 15.90)
(0.51, 1.74, 15.90)
