(0.20, 1.93, 15.26)
(0.18, 1.95, 15.28)
(0.17, 1.96, 15.29)
(0.12, 1.94, 15.25)
(0.11, 1.93, 15.23)
(0.08, 1.91, 15.19)
(0.07, 1.91, 15.16)
(0.08, 1.89, 15.14)
(0.08, 1.88, 15.13)
(0.08, 1.86, 15.12)
(0.08, 1.86, 15.12)
(0.09, 1.86, 15.12)
(0.11, 1.85, 15.12)
(0.13, 1.85, 15.12)
(0.14, 1.85, 15.12)
(0.15, 1.84, 15.12)
(0.14, 1.83, 15.13)
(0.13, 1.82, 15.14)
(0.12, 1.83, 15.15)
(0.10, 1.82, 15.18)
(0.10, 1.82, 15.19)
(0.10, 1.82, 15.19)
(0.10, 1.83, 15.18)
(0.10, 1.83, 15.16)
(0.10, 1.83, 15.15)
(0.10, 1.84, 15.14)
(0.09, 1.84, 15.14)
(0.09, 1.85, 15.12)
(0.07, 1.85, 15.10)
(0.05, 1.83, 15.07)
(0.01, 1.82, 15.04)
(-0.04, 1.80, 15.01)
(-0.11, 1.79, 14.99)
(-0.21, 1.78, 14.98)
(-0.33, 1.80, 14.97)
(-0.45, 1.83, 14.96)
(-0.55, 1.86, 14.96)
(-0.64, 1.86, 14.95)
(-0.73, 1.83, 14.93)
(-0.79, 1.78, 14.91)
(-0.86, 1.75, 14.88)
(-0.95, 1.75, 14.84)
(-1.04, 1.75, 14.82)
(-1.13, 1.76, 14.81)
(-1.21, 1.76, 14.82)
(-1.30, 1.75, 14.83)
(-1.40, 1.73, 14.86)
(-1.52, 1.72, 14.90)
(-1.63, 1.72, 14.94)
(-1.73, 1.73, 14.98)
(-1.80, 1.73, 15.00)
(-1.86, 1.72, 15.02)
(-1.90, 1.71, 15.03)
(-1.92, 1.71, 15.04)
(-1.94, 1.71, 15.04)
(-1.95, 1.74, 15.02)
(-1.95, 1.80, 14.99)
(-1.95, 1.87, 14.97)
(-1.93, 1.92, 14.97)
(-1.89, 1.94, 14.98)
(-1.86, 1.95, 14.98)
(-1.82, 1.96, 14.97)
(-1.78, 1.95, 14.95)
(-1.72, 1.92, 14.90)
(-1.63, 1.87, 14.83)
(-1.53, 1.82, 14.78)
(-1.40, 1.76, 14.75)
(-1.27, 1.76, 14.68)
(-1.15, 1.75, 14.61)
(-1.03, 1.75, 14.52)
(-0.93, 1.75, 14.43)
(-0.84, 1.74, 14.31)
(-0.77, 1.76, 14.18)
(-0.72, 1.79, 14.08)
(-0.69, 1.81, 14.00)
(-0.64, 1.83, 13.92)
(-0.59, 1.82, 13.85)
(-0.55, 1.79, 13.80)
(-0.51, 1.75, 13.77)
(-0.45, 1.74, 13.70)
(-0.38, 1.73, 13.64)
(-0.31, 1.72, 13.57)
(-0.23, 1.72, 13.51)
(-0.18, 1.72, 13.45)
(-0.13, 1.71, 13.39)
(-0.10, 1.71, 13.34)
(-0.07, 1.71, 13.28)
(-0.03, 1.72, 13.23)
(0.00, 1.72, 13.19)
(0.04, 1.72, 13.16)
(0.07, 1.71, 13.14)
(0.11, 1.71, 13.15)
(0.15, 1.71, 13.19)
(0.19, 1.71, 13.27)
(0.23, 1.72, 13.40)
(0.26, 1.73, 13.55)
(0.29, 1.75, 13.70)
(0.34, 1.79, 13.85)
(0.35, 1.82, 13.97)
(0.36, 1.82, 14.06)
(0.39, 1.82, 14.16)
(0.42, 1.83, 14.26)
(0.47, 1.82, 14.34)
(0.53, 1.83, 14.43)
(0.58, 1.83, 14.53)
(0.60, 1.83, 14.61)
(0.63, 1.82, 14.71)
(0.64, 1.80, 14.80)
(0.65, 1.77, 14.91)
(0.64, 1.76, 15.02)
(0.61, 1.76, 15.17)
(0.59, 1.77, 15.30)
(0.58, 1.76, 15.40)
(0.56, 1.74, 15.51)
(0.54, 1.72, 15.61)
(0.51, 1.68, 15.78)
(0.50, 1.70, 15.92)
(0.48, 1.73, 16.04)
(0.45, 1.74, 16.14)
(0.42, 1.74, 16.25)
(0.38, 1.72, 16.36)
(0.33, 1.70, 16.48)
(0.28, 1.69, 16.61)
(0.23, 1.71, 16.73)
(0.21, 1.72, 16.83)
(0.19, 1.73, 16.94)
(0.17, 1.78, 17.06)
(0.17, 1.78, 17.14)
(0.19, 1.76, 17.19)
(0.23, 1.72, 17.24)
(0.25, 1.73, 17.30)
(0.26, 1.74, 17.35)
(0.27, 1.75, 17.38)
(0.27, 1.75, 17.40)
(0.27, 1.75, 17.42)
(0.28, 1.74, 17.44)
(0.28, 1.74, 17.46)
(0.28, 1.74, 17.47)
(0.26, 1.74, 17.47)
(0.23, 1.75, 17.44)
(0.19, 1.76, 17.39)
(0.15, 1.78, 17.30)
(0.12, 1.78, 17.21)
(0.07, 1.78, 17.10)
(0.02, 1.78, 17.01)
(-0.03, 1.77, 16.92)
(-0.09, 1.78, 16.85)
(-0.14, 1.78, 16.81)
(-0.22, 1.78, 16.77)
(-0.33, 1.80, 16.74)
(-0.44, 1.82, 16.71)
(-0.53, 1.82, 16.69)
(-0.62, 1.83, 16.66)
(-0.71, 1.84, 16.61)
(-0.79, 1.83, 16.55)
(-0.88, 1.80, 16.49)
(-0.96, 1.75, 16.41)
(-1.02, 1.72, 16.32)
(-1.13, 1.74, 16.22)
(-1.24, 1.76, 16.11)
(-1.33, 1.75, 16.05)
(-1.41, 1.74, 15.99)
(-1.48, 1.74, 15.95)
(-1.55, 1.75, 15.91)
(-1.58, 1.75, 15.87)
(-1.58, 1.76, 15.82)
(-1.56, 1.76, 15.75)
(-1.50, 1.76, 15.67)
(-1.44, 1.75, 15.56)
(-1.37, 1.75, 15.42)
(-1.29, 1.79, 15.30)
(-1.22, 1.82, 15.22)
(-1.17, 1.83, 15.16)
(-1.14, 1.81, 15.08)
(-1.13, 1.77, 15.03)
(-1.13, 1.75, 14.97)
(-1.15, 1.74, 14.86)
(-1.17, 1.75, 14.77)
(-1.19, 1.76, 14.66)
(-1.22, 1.77, 14.58)
(-1.23, 1.78, 14.50)
(-1.23, 1.79, 14.43)
(-1.23, 1.78, 14.39)
(-1.21, 1.78, 14.38)
(-1.19, 1.81, 14.41)
(-1.12, 1.87, 14.48)
(-0.99, 1.89, 14.55)
(-0.84, 1.87, 14.63)
(-0.69, 1.86, 14.70)
(-0.55, 1.85, 14.78)
(-0.41, 1.86, 14.85)
(-0.29, 1.86, 14.92)
(-0.23, 1.82, 14.98)
(-0.18, 1.80, 15.06)
(-0.12, 1.78, 15.19)
(-0.07, 1.78, 15.31)
(-0.01, 1.81, 15.45)
(0.06, 1.83, 15.56)
(0.15, 1.82, 15.66)
(0.25, 1.80, 15.76)
(0.37, 1.78, 15.85)
(0.49, 1.78, 15.93)
