SpaceVideFront;8; seconds
ECGVisuzalization;33; seconds
TVCenter;2; seconds
Chair;4; seconds
Floorready;17; seconds
TVRight;1; seconds
Chess;14; seconds
safe;8; seconds
ChessPieceBlack7;0; seconds
door;7; seconds
Walls;3; seconds
WallTVs;0; seconds
PizzaSliceprefab;2; seconds
plate;0; seconds
13917_Pepperoni_v2;0; seconds
HandColliderRight(Clone);3; seconds
Computer;3; seconds
PineapllePrefab (4);1; seconds
ChessFind1;0; seconds
TVLeft;0; seconds
Cables;1; seconds
Fridge_door;9; seconds
Fridge;31; seconds
Whisky_Bottle;2; seconds
SodaCanPrefab;6; seconds
PineapllePrefab (3);0; seconds
SandwichPrefab;4; seconds
Poster;7; seconds
SwitchBoxDoorInteractable;3; seconds
SF_Door;11; seconds
ChessFind2;0; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
frame;1; seconds
ChessPieceBlack5;1; seconds
SodaNote;7; seconds
pokretlo;1; seconds
TVset4;0; seconds
SpaceVideUp;10; seconds
OldExtinguisher;0; seconds
Icon;5; seconds
remote control TV;1; seconds
ApplePrefab;0; seconds
card;0; seconds
ScrollHint3;26; seconds
PineapllePrefab (5);0; seconds
ShinRamen;0; seconds
ScrollHint4;12; seconds
EndLevelZone;0; seconds
key;0; seconds
secondKey;0; seconds
