SpaceVideFront ;36; seconds
TVCenter;8; seconds
Chair;4; seconds
Floorready;63; seconds
Fridge_door;17; seconds
Fridge;30; seconds
Cables;2; seconds
frame;0; seconds
TVLeft;26; seconds
HandColliderRight(Clone);14; seconds
PineapllePrefab;2; seconds
PineapllePrefab (2);9; seconds
Whisky_Bottle;1; seconds
SodaCanPrefab;1; seconds
SandwichPrefab;7; seconds
DartsPoint2;1; seconds
SwitchBoxDoorInteractable;8; seconds
SwitchBoxSlider4;0; seconds
SwitchBoxSlider3;0; seconds
SwitchBoxSlider1;0; seconds
SF_Door;15; seconds
ShinRamen;0; seconds
DartsPoint1;0; seconds
Bottle_Cracked_Half_01;0; seconds
Bottle_Cracked_Half_02;0; seconds
DartsColliderDown;4; seconds
ApplePrefab;1; seconds
TVRight;4; seconds
safe;6; seconds
card;0; seconds
Walls;7; seconds
Metal_box;3; seconds
Computer;55; seconds
Poster;21; seconds
SwitchBoxSlider2;0; seconds
remote control TV;3; seconds
HandColliderLeft(Clone);3; seconds
BlankNotePrefab;0; seconds
WallTVs;4; seconds
TVset4;1; seconds
door;5; seconds
PineapllePrefab (1);0; seconds
pokretlo;9; seconds
PizzaSliceprefab;3; seconds
13917_Pepperoni_v2;1; seconds
BlankNotePrefab (1);0; seconds
ElectricityNote;0; seconds
ScrollHint3;12; seconds
plate;0; seconds
OldExtinguisher;0; seconds
DartsPoint3;0; seconds
UFO_body7;3; seconds
card (1);0; seconds
Revolver (1);1; seconds
UFO_body5;0; seconds
UFO_body3;0; seconds
UFO_body1;0; seconds
UFO_body13;0; seconds
UFO_body11;0; seconds
UFO_body9;0; seconds
key;0; seconds
EndLevelZone;4; seconds
