SpaceVideFront;9; seconds
Chair;12; seconds
TVRight;2; seconds
Floorready;25; seconds
safe;15; seconds
door;22; seconds
pokretlo;28; seconds
Chess;23; seconds
Walls;4; seconds
Computer;38; seconds
PineapllePrefab (4);3; seconds
frame;2; seconds
TVset4;1; seconds
WallTVs;5; seconds
PizzaSliceprefab;0; seconds
OldExtinguisher;0; seconds
SF_Door;30; seconds
SwitchBoxDoorInteractable;10; seconds
TVCenter;3; seconds
card;5; seconds
Fridge_door;5; seconds
Fridge;30; seconds
Poster;4; seconds
remote control TV;5; seconds
SwitchBoxSlider2;3; seconds
HandColliderLeft(Clone);2; seconds
Cables;3; seconds
PineapllePrefab (5);1; seconds
PineapllePrefab (3);5; seconds
SodaCanPrefab;55; seconds
ShinRamen;0; seconds
Whisky_Bottle;4; seconds
TVLeft;1; seconds
SandwichPrefab;0; seconds
13917_Pepperoni_v2;0; seconds
ScrollHint1;11; seconds
HandColliderRight(Clone);19; seconds
SodaNote;23; seconds
Icon;7; seconds
ScrollHint3;6; seconds
SpaceVideUp;11; seconds
ScrollHint4;22; seconds
SwitchBoxSlider1;6; seconds
ScrollHint5;2; seconds
card (2);0; seconds
ScrollHint6;8; seconds
EndLevelZone;5; seconds
