SpaceVideFront;25; seconds
TVRight;11; seconds
WallTVs;16; seconds
TVset4;6; seconds
Computer;91; seconds
ECGVisuzalization;1; seconds
SF_Door;30; seconds
Poster;29; seconds
Fridge;18; seconds
Fridge_door;6; seconds
PineapllePrefab (3);4; seconds
Cables;1; seconds
SodaCanPrefab;1; seconds
Whisky_Bottle;10; seconds
HandColliderRight(Clone);0; seconds
ShinRamen;0; seconds
Floorready;19; seconds
TVLeft;36; seconds
TVCenter;7; seconds
Chair;6; seconds
OldExtinguisher;0; seconds
safe;18; seconds
door;17; seconds
pokretlo;10; seconds
Walls;29; seconds
Metal_box;7; seconds
Lock;0; seconds
PineapllePrefab (5);5; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;0; seconds
card;0; seconds
plate;2; seconds
PineapllePrefab (4);6; seconds
frame;1; seconds
SwitchBoxDoorStatic;12; seconds
SandwichPrefab;2; seconds
ScrollHint1;22; seconds
TVMessage;3; seconds
Collider;3; seconds
ApplePrefab;0; seconds
ScrollHint3;7; seconds
SpaceVideUp;0; seconds
ScrollHint4;27; seconds
EndLevelZone;8; seconds
