SpaceVideFront;40; seconds
ECGVisuzalization;39; seconds
TVLeft;8; seconds
Floorready;13; seconds
Chair;13; seconds
Fridge_door;7; seconds
Fridge;14; seconds
Cables;28; seconds
SwitchBoxDoorStatic;2; seconds
frame;3; seconds
door;46; seconds
WallTVs;5; seconds
TVset4;1; seconds
PineapllePrefab 2;4; seconds
Computer;45; seconds
Walls;17; seconds
safe;31; seconds
PizzaSliceprefabStatic;2; seconds
13917_Pepperoni_v2;0; seconds
card;2; seconds
card (2);0; seconds
SF_Door;29; seconds
TVRight;8; seconds
PineapllePrefab 1;3; seconds
ShinRamen;0; seconds
TVCenter;6; seconds
pokretlo;15; seconds
SodaCanPrefab;2; seconds
PineapllePrefab;2; seconds
Metal_box;0; seconds
remote control TV;0; seconds
Capsule (1);0; seconds
Capsule;0; seconds
Poster;3; seconds
Whisky_Bottle;0; seconds
plate;0; seconds
Lock;0; seconds
Revolver;2; seconds
HandColliderRight(Clone);0; seconds
OldExtinguisher;9; seconds
SpaceVideUp;1; seconds
SandwichPrefab;0; seconds
HandColliderLeft(Clone);0; seconds
EndLevelZone;2; seconds
