SpaceVideFront ;40; seconds
ECGVisuzalization;49; seconds
TVCenter;1; seconds
TVRight;2; seconds
Cables;3; seconds
Fridge_door;9; seconds
Fridge;24; seconds
SF_Door;23; seconds
TVLeft;5; seconds
DartsColliderDown;0; seconds
Walls;14; seconds
Metal_box;3; seconds
safe;4; seconds
BlankNotePrefab (1);0; seconds
HandColliderRight(Clone);6; seconds
Computer;15; seconds
card (1);0; seconds
Floorready;34; seconds
ShinRamen;0; seconds
PineapllePrefab (2);1; seconds
SodaCanPrefab;0; seconds
Whisky_Bottle;1; seconds
SandwichPrefab;2; seconds
DartsPoint2;0; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
Poster;2; seconds
PineapllePrefab;0; seconds
Bottle_Cracked_Half_02;1; seconds
Bottle_Cracked_Half_01;1; seconds
SwitchBoxDoorInteractable;1; seconds
SwitchBoxSlider2;0; seconds
Chair;2; seconds
door;1; seconds
pokretlo;0; seconds
card;0; seconds
TVset4;0; seconds
PineapllePrefab (1);1; seconds
ApplePrefab;0; seconds
ElectricityNote;0; seconds
SwitchBoxSlider4;1; seconds
SwitchBoxSlider3;0; seconds
frame;2; seconds
OldExtinguisher;0; seconds
WallTVs;2; seconds
Lock;0; seconds
ScrollHint4;12; seconds
UFO_body7;0; seconds
SpaceVideUp;0; seconds
Revolver (1);2; seconds
UFO_body5;0; seconds
UFO_body3;0; seconds
UFO_body13;0; seconds
UFO_body11;0; seconds
UFO_body9;0; seconds
key;1; seconds
EndLevelZone;1; seconds
