0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.24, 1.52, 17.12);(8.82, 181.63, 354.96)
0,3733;(0.21, 1.55, 17.15);(352.84, 197.76, 353.83)
0,5291;(0.20, 1.55, 17.15);(352.62, 201.00, 353.55)
0,6009;(0.20, 1.55, 17.15);(352.59, 202.55, 353.51)
0,6349;(0.20, 1.55, 17.15);(352.61, 202.84, 353.49)
0,6496;(0.20, 1.55, 17.15);(352.64, 203.10, 353.48)
0,6610;(0.20, 1.55, 17.15);(352.67, 203.38, 353.46)
0,6717;(0.20, 1.55, 17.15);(353.82, 206.55, 353.36)
0,8573;(0.20, 1.55, 17.15);(354.55, 206.89, 353.60)
0,9348;(0.20, 1.55, 17.15);(354.80, 206.88, 353.74)
0,9613;(0.20, 1.55, 17.15);(354.98, 206.86, 353.82)
0,9741;(0.20, 1.55, 17.15);(355.19, 206.84, 353.90)
0,9854;(0.20, 1.55, 17.15);(355.42, 206.80, 353.98)
0,9962;(0.20, 1.55, 17.15);(355.71, 206.73, 354.05)
1,0081;(0.20, 1.54, 17.14);(356.41, 206.57, 354.20)
1,0268;(0.20, 1.54, 17.14);(357.20, 206.33, 354.29)
1,0458;(0.20, 1.54, 17.14);(357.65, 206.18, 354.34)
1,0584;(0.20, 1.54, 17.14);(358.18, 206.00, 354.41)
1,0699;(0.21, 1.54, 17.14);(358.74, 205.82, 354.50)
1,0802;(0.21, 1.54, 17.14);(359.33, 205.62, 354.60)
1,0910;(0.21, 1.54, 17.14);(-0.01, 205.37, 354.74)
1,1023;(0.21, 1.53, 17.14);(0.67, 205.10, 354.88)
1,1126;(0.21, 1.53, 17.14);(1.41, 204.80, 355.05)
1,1245;(0.21, 1.53, 17.14);(2.16, 204.46, 355.20)
1,1371;(0.21, 1.53, 17.14);(2.85, 204.09, 355.34)
1,1482;(0.21, 1.53, 17.14);(3.52, 203.71, 355.47)
1,1604;(0.21, 1.52, 17.14);(4.76, 202.86, 355.69)
1,1799;(0.22, 1.52, 17.13);(5.92, 201.98, 355.90)
1,2002;(0.22, 1.52, 17.13);(6.50, 201.53, 356.00)
1,2127;(0.22, 1.52, 17.13);(7.05, 201.09, 356.10)
1,2316;(0.22, 1.52, 17.13);(8.03, 200.06, 356.27)
1,2537;(0.22, 1.51, 17.13);(8.74, 199.10, 356.38)
1,2666;(0.22, 1.51, 17.13);(9.14, 198.59, 356.45)
1,2767;(0.22, 1.51, 17.13);(9.50, 198.06, 356.53)
1,2885;(0.22, 1.51, 17.13);(9.83, 197.58, 356.51)
1,2994;(0.23, 1.51, 17.12);(10.09, 197.10, 356.58)
1,3119;(0.23, 1.51, 17.12);(10.37, 196.61, 356.58)
1,3313;(0.23, 1.51, 17.12);(10.84, 195.62, 356.63)
1,3517;(0.23, 1.51, 17.12);(11.05, 195.11, 356.63)
1,3625;(0.23, 1.51, 17.12);(11.26, 194.62, 356.65)
1,3737;(0.23, 1.51, 17.12);(11.43, 194.14, 356.65)
1,3845;(0.23, 1.51, 17.12);(11.62, 193.64, 356.65)
1,3958;(0.23, 1.51, 17.12);(11.80, 193.19, 356.66)
1,4069;(0.24, 1.51, 17.12);(12.03, 192.73, 356.67)
1,4175;(0.24, 1.51, 17.12);(12.25, 192.30, 356.68)
1,4299;(0.24, 1.51, 17.12);(12.71, 191.40, 356.69)
1,4416;(0.24, 1.51, 17.12);(12.97, 191.00, 356.71)
1,4552;(0.24, 1.50, 17.11);(13.43, 190.25, 356.79)
1,4734;(0.24, 1.50, 17.11);(13.62, 189.88, 356.82)
1,4846;(0.24, 1.50, 17.11);(13.79, 189.52, 356.82)
1,4962;(0.24, 1.50, 17.11);(13.94, 189.18, 356.84)
1,5081;(0.24, 1.50, 17.11);(14.10, 188.83, 356.86)
1,5203;(0.25, 1.50, 17.11);(14.37, 188.22, 356.95)
1,5329;(0.25, 1.50, 17.11);(14.50, 187.93, 357.00)
1,5442;(0.25, 1.50, 17.11);(14.61, 187.64, 357.05)
1,5573;(0.25, 1.50, 17.11);(14.71, 187.37, 357.10)
