0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.26, 1.67, 17.20);(8.51, 167.79, 358.39)
0,3733;(0.27, 1.73, 17.16);(343.32, 172.81, 358.38)
0,5218;(0.27, 1.73, 17.16);(343.23, 173.38, 357.67)
0,5950;(0.27, 1.72, 17.16);(344.03, 173.72, 357.48)
0,6314;(0.27, 1.72, 17.16);(344.49, 173.91, 357.44)
0,6468;(0.27, 1.72, 17.16);(344.67, 174.02, 357.43)
0,6595;(0.26, 1.71, 17.15);(348.93, 175.68, 356.82)
0,8333;(0.26, 1.70, 17.14);(352.28, 176.43, 356.66)
0,9011;(0.26, 1.70, 17.14);(353.99, 177.29, 356.54)
0,9331;(0.26, 1.70, 17.14);(354.58, 177.68, 356.57)
0,9528;(0.26, 1.70, 17.14);(355.88, 178.48, 356.80)
0,9681;(0.26, 1.70, 17.14);(356.50, 178.94, 356.96)
0,9860;(0.26, 1.69, 17.14);(357.98, 180.24, 357.54)
1,0090;(0.26, 1.69, 17.14);(358.70, 181.10, 357.88)
1,0341;(0.26, 1.69, 17.14);(358.99, 181.54, 358.04)
1,0486;(0.26, 1.69, 17.14);(359.30, 181.97, 358.25)
1,0622;(0.26, 1.69, 17.14);(359.56, 182.39, 358.51)
1,0740;(0.26, 1.69, 17.14);(359.78, 182.76, 358.82)
1,0855;(0.26, 1.69, 17.14);(359.97, 183.03, 359.17)
1,0961;(0.26, 1.69, 17.14);(0.10, 183.22, 359.44)
1,1079;(0.26, 1.69, 17.14);(0.19, 183.35, 359.77)
1,1197;(0.26, 1.69, 17.14);(0.19, 183.36, 359.82)
1,1322;(0.26, 1.69, 17.14);(0.13, 183.31, 359.80)
1,1465;(0.26, 1.69, 17.14);(0.09, 183.24, 359.73)
1,1661;(0.26, 1.69, 17.14);(0.05, 183.19, 359.69)
1,1841;(0.26, 1.69, 17.14);(0.03, 183.17, 359.66)
1,1963;(0.26, 1.69, 17.14);(0.00, 183.16, 359.61)
1,2071;(0.26, 1.69, 17.14);(359.96, 183.17, 359.56)
1,2191;(0.26, 1.69, 17.14);(359.89, 183.25, 359.42)
1,2308;(0.26, 1.69, 17.14);(359.85, 183.31, 359.38)
1,2434;(0.26, 1.69, 17.14);(359.80, 183.36, 359.35)
1,2554;(0.26, 1.69, 17.14);(359.73, 183.42, 359.33)
1,2654;(0.26, 1.69, 17.14);(359.64, 183.48, 359.30)
1,2764;(0.26, 1.69, 17.14);(359.53, 183.56, 359.25)
1,2871;(0.26, 1.69, 17.14);(359.43, 183.63, 359.20)
1,2989;(0.26, 1.69, 17.14);(359.33, 183.70, 359.16)
1,3095;(0.26, 1.69, 17.14);(359.23, 183.78, 359.12)
1,3202;(0.26, 1.69, 17.14);(359.16, 183.84, 359.10)
1,3317;(0.26, 1.69, 17.14);(359.11, 183.93, 359.09)
1,3427;(0.26, 1.69, 17.14);(359.06, 184.00, 359.09)
1,3532;(0.26, 1.69, 17.14);(359.04, 184.07, 359.10)
1,3620;(0.26, 1.69, 17.14);(359.06, 184.13, 359.11)
1,3739;(0.26, 1.69, 17.14);(359.12, 184.20, 359.11)
1,3852;(0.26, 1.69, 17.14);(359.21, 184.24, 359.10)
1,3969;(0.26, 1.69, 17.14);(359.30, 184.28, 359.06)
1,4069;(0.26, 1.69, 17.14);(359.36, 184.31, 358.99)
1,4189;(0.26, 1.69, 17.14);(359.43, 184.33, 358.92)
1,4304;(0.26, 1.69, 17.14);(359.48, 184.36, 358.85)
1,4408;(0.26, 1.69, 17.14);(359.54, 184.39, 358.75)
1,4524;(0.26, 1.69, 17.14);(359.59, 184.41, 358.69)
1,4714;(0.26, 1.70, 17.14);(359.56, 184.46, 358.59)
1,4918;(0.26, 1.70, 17.14);(359.47, 184.49, 358.59)
1,5041;(0.26, 1.70, 17.14);(359.34, 184.51, 358.60)
1,5153;(0.26, 1.70, 17.14);(359.21, 184.52, 358.62)
1,5276;(0.26, 1.70, 17.14);(359.06, 184.54, 358.64)
1,5383;(0.26, 1.70, 17.14);(358.95, 184.55, 358.67)
