SpaceVideFront;20; seconds
Chair;2; seconds
Floorready;2; seconds
TVLeft;2; seconds
ECGVisuzalization;22; seconds
TVRight;2; seconds
safe;0; seconds
door;13; seconds
Chess;19; seconds
Walls;15; seconds
WallTVs;1; seconds
plate;0; seconds
TVCenter;1; seconds
Computer;3; seconds
TVset4;0; seconds
PineapllePrefab (4);4; seconds
Cables;0; seconds
Fridge_door;3; seconds
Fridge;18; seconds
Poster;4; seconds
SF_Door;20; seconds
PineapllePrefab (3);11; seconds
Whisky_Bottle;0; seconds
frame;1; seconds
SwitchBoxDoorInteractable;0; seconds
remote control TV;4; seconds
card;0; seconds
PizzaSliceprefab;0; seconds
SodaCanPrefab;3; seconds
OldExtinguisher;0; seconds
ChessPieceBlack5;0; seconds
SodaNote;19; seconds
SpaceVideUp;5; seconds
HandColliderRight(Clone);3; seconds
ShinRamen;1; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
ScrollHint4;26; seconds
pokretlo;0; seconds
Icon;1; seconds
ScrollHint5;7; seconds
EndLevelZone;0; seconds
