SpaceVideFront;14; seconds
Chair;18; seconds
TVCenter;14; seconds
TVRight;14; seconds
Floorready;24; seconds
Fridge_door;14; seconds
Fridge;15; seconds
Cables;33; seconds
SwitchBoxDoorStatic;2; seconds
SodaCanPrefab;1; seconds
PineapllePrefab 1;2; seconds
TVLeft;10; seconds
PineapllePrefab;7; seconds
SF_Door;44; seconds
Computer;48; seconds
Walls;32; seconds
WallTVs;4; seconds
TVset4;1; seconds
Metal_box;4; seconds
Whisky_Bottle;3; seconds
SandwichPrefab;2; seconds
remote control TV;0; seconds
OldExtinguisher;8; seconds
safe;39; seconds
door;24; seconds
pokretlo;43; seconds
HandColliderRight(Clone);4; seconds
PizzaSliceprefabStatic;7; seconds
13917_Pepperoni_v2;2; seconds
plate;0; seconds
ScrollHint1;6; seconds
Lock;0; seconds
PineapllePrefab 2;12; seconds
ShinRamen;0; seconds
ScrollHint2;12; seconds
Revolver;5; seconds
card;3; seconds
Poster;0; seconds
ApplePrefab;0; seconds
ScrollHint5;12; seconds
frame;1; seconds
PizzaSliceprefab;0; seconds
PizzaNotePrefab;1; seconds
ScrollHint6;10; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
EndLevelZone;0; seconds
