SpaceVideFront;15; seconds
Floorready;17; seconds
Chair;6; seconds
TVCenter;21; seconds
Fridge_door;9; seconds
Fridge;9; seconds
TVLeft;6; seconds
TVRight;22; seconds
safe;17; seconds
Metal_box;5; seconds
Lock (1);0; seconds
Walls;11; seconds
WallTVs;4; seconds
TVset4;0; seconds
door;14; seconds
pokretlo;39; seconds
PizzaSliceprefab;1; seconds
PineapllePrefab (3);3; seconds
SodaCanPrefab;3; seconds
Cables;1; seconds
Computer;6; seconds
SF_Door;14; seconds
Poster;33; seconds
frame;1; seconds
HandColliderRight(Clone);7; seconds
13917_Pepperoni_v2;2; seconds
SandwichPrefab;3; seconds
Whisky_Bottle;2; seconds
ShinRamen;0; seconds
OldExtinguisher;0; seconds
Water_Bottle_FBX;2; seconds
PineapllePrefab;0; seconds
SwitchBoxDoorStatic;2; seconds
plate;0; seconds
PineapllePrefab (4);0; seconds
MessagePrefab;3; seconds
SwitchBoxDoorInteractable;3; seconds
remote control TV;3; seconds
Bottle_Cracked_Half_02;0; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
Revolver;2; seconds
key;8; seconds
card;0; seconds
EndLevelZone;2; seconds
