SpaceVideFront ;40; seconds
Chair;15; seconds
TVCenter;5; seconds
Floorready;21; seconds
TVLeft;2; seconds
Fridge_door;1; seconds
Fridge;9; seconds
frame;0; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider3;0; seconds
SwitchBoxSlider4;0; seconds
Poster;4; seconds
ECGVisuzalization;21; seconds
TVRight;3; seconds
Walls;4; seconds
Metal_box;4; seconds
Lock;0; seconds
safe;12; seconds
Computer;36; seconds
SF_Door;12; seconds
PizzaSliceprefab;6; seconds
HandColliderLeft(Clone);0; seconds
door;2; seconds
HandColliderRight(Clone);1; seconds
13917_Pepperoni_v2;0; seconds
Whisky_Bottle;0; seconds
Cables;0; seconds
PineapllePrefab (2);3; seconds
SandwichPrefab;1; seconds
TVset4;1; seconds
WallTVs;6; seconds
OldExtinguisher;0; seconds
plate;0; seconds
PineapllePrefab (1);0; seconds
BlankNotePrefab (1);0; seconds
SodaCanPrefab;2; seconds
ShinRamen;0; seconds
PineapllePrefab;5; seconds
Bottle_Cracked_Half_01;0; seconds
Bottle_Cracked_Half_02;1; seconds
DartsPoint1;0; seconds
DartsPoint3;0; seconds
DartsPoint2;0; seconds
ApplePrefab;0; seconds
ScrollHint1;28; seconds
SpaceVideUp;0; seconds
remote control TV;1; seconds
UFO_body5;0; seconds
Revolver (1);0; seconds
pokretlo;0; seconds
UFO_body9;0; seconds
UFO_body7;0; seconds
UFO_body3;0; seconds
UFO_body1;0; seconds
key;0; seconds
EndLevelZone;3; seconds
