SpaceVideFront;12; seconds
SpaceVideUp;0; seconds
ECGVisuzalization;43; seconds
Walls;33; seconds
PizzaSliceprefabStatic;1; seconds
safe;23; seconds
Floorready;37; seconds
TVRight;9; seconds
TVCenter;5; seconds
Chair;6; seconds
ApplePrefab;2; seconds
remote control TV;4; seconds
13917_Pepperoni_v2;0; seconds
Metal_box;6; seconds
door;20; seconds
pokretlo;39; seconds
Lock;0; seconds
Computer;27; seconds
SF_Door;44; seconds
Cables;40; seconds
Fridge_door;16; seconds
Fridge;10; seconds
SodaCanPrefab;2; seconds
ShinRamen;0; seconds
PineapllePrefab 1;0; seconds
TVLeft;4; seconds
PineapllePrefab 2;5; seconds
OldExtinguisher;10; seconds
PineapllePrefab;3; seconds
HandColliderRight(Clone);2; seconds
plate;0; seconds
card;5; seconds
Revolver;11; seconds
Flash Drive USB;0; seconds
WallTVs;5; seconds
SwitchBoxDoorStatic;1; seconds
frame;3; seconds
Poster;10; seconds
SandwichPrefab;0; seconds
ScrollHint5;19; seconds
SwitchBoxDoorInteractable;2; seconds
PizzaSliceprefab;5; seconds
PizzaNotePrefab;0; seconds
Whisky_Bottle;0; seconds
Capsule;0; seconds
ScrollHint6;42; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider4;0; seconds
SwitchBoxSlider3;0; seconds
HandColliderLeft(Clone);0; seconds
EndLevelZone;3; seconds
