SpaceVideFront;9; seconds
TVLeft;18; seconds
Floorready;35; seconds
Chair;9; seconds
ECGVisuzalization;1; seconds
Fridge_door;6; seconds
Fridge;14; seconds
ShinRamen;1; seconds
PineapllePrefab 1;3; seconds
Cables;20; seconds
Whisky_Bottle;1; seconds
HandColliderLeft(Clone);0; seconds
HandColliderRight(Clone);3; seconds
SandwichPrefab;5; seconds
PineapllePrefab;1; seconds
Poster;5; seconds
SwitchBoxDoorStatic;4; seconds
SF_Door;22; seconds
frame;0; seconds
door;33; seconds
Computer;26; seconds
TVset4;0; seconds
WallTVs;2; seconds
Walls;24; seconds
PizzaSliceprefabStatic;2; seconds
13917_Pepperoni_v2;1; seconds
safe;16; seconds
TVRight;8; seconds
TVCenter;10; seconds
remote control TV;4; seconds
Metal_box;3; seconds
PineapllePrefab 2;1; seconds
SodaCanPrefab;0; seconds
pokretlo;62; seconds
OldExtinguisher;5; seconds
ApplePrefab;0; seconds
Lock;0; seconds
plate;0; seconds
ScrollHint2;25; seconds
Revolver;1; seconds
card;2; seconds
ScrollHint5;4; seconds
PizzaSliceprefab;0; seconds
SpaceVideUp;0; seconds
SwitchBoxDoorInteractable;2; seconds
SwitchBoxSlider1;0; seconds
EndLevelZone;1; seconds
