0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.29, 1.78, 16.89);(28.77, 176.46, 2.11)
0,3733;(0.31, 1.83, 16.89);(16.50, 173.22, 2.23)
0,4968;(0.31, 1.85, 16.90);(9.13, 173.31, 2.13)
0,5503;(0.31, 1.86, 16.91);(6.40, 173.23, 2.26)
0,5761;(0.31, 1.87, 16.92);(4.64, 173.01, 2.49)
0,5904;(0.31, 1.87, 16.92);(4.16, 172.92, 2.58)
0,6021;(0.31, 1.87, 16.92);(4.14, 172.84, 2.61)
0,6130;(0.31, 1.87, 16.93);(4.12, 172.76, 2.58)
0,6250;(0.31, 1.87, 16.93);(4.30, 172.63, 2.51)
0,6354;(0.31, 1.87, 16.93);(4.61, 172.47, 2.43)
0,6448;(0.31, 1.87, 16.94);(4.81, 172.34, 2.41)
0,6554;(0.31, 1.87, 16.94);(5.16, 172.22, 2.45)
0,6665;(0.31, 1.86, 16.95);(5.94, 171.17, 2.71)
0,8635;(0.31, 1.85, 16.94);(10.13, 170.61, 2.54)
0,9461;(0.32, 1.85, 16.94);(11.46, 170.16, 2.66)
0,9731;(0.32, 1.85, 16.94);(11.65, 169.94, 2.70)
0,9862;(0.32, 1.85, 16.93);(11.77, 169.72, 2.77)
0,9973;(0.32, 1.85, 16.93);(11.84, 169.50, 2.87)
1,0084;(0.32, 1.85, 16.93);(11.84, 169.25, 2.99)
1,0209;(0.32, 1.85, 16.93);(11.78, 168.68, 3.29)
1,0400;(0.33, 1.85, 16.92);(11.77, 168.08, 3.55)
1,0568;(0.33, 1.85, 16.92);(11.82, 167.77, 3.66)
1,0683;(0.33, 1.85, 16.92);(11.88, 167.45, 3.77)
1,0794;(0.33, 1.84, 16.92);(11.94, 167.10, 3.85)
1,0911;(0.33, 1.84, 16.92);(12.02, 166.71, 3.91)
1,1011;(0.33, 1.84, 16.92);(12.16, 166.25, 3.94)
1,1124;(0.33, 1.84, 16.92);(12.35, 165.75, 3.92)
1,1248;(0.34, 1.84, 16.91);(12.61, 165.19, 3.86)
1,1348;(0.34, 1.84, 16.91);(12.93, 164.60, 3.76)
1,1458;(0.34, 1.84, 16.91);(13.29, 164.01, 3.70)
1,1567;(0.34, 1.84, 16.91);(13.73, 163.37, 3.65)
1,1679;(0.34, 1.84, 16.91);(14.17, 162.70, 3.61)
1,1800;(0.35, 1.83, 16.91);(14.67, 161.91, 3.55)
1,1978;(0.35, 1.83, 16.91);(15.82, 160.07, 3.38)
1,2162;(0.36, 1.83, 16.91);(16.53, 158.97, 3.28)
1,2271;(0.36, 1.82, 16.91);(17.26, 157.84, 3.18)
1,2376;(0.36, 1.82, 16.91);(18.02, 156.57, 3.09)
1,2479;(0.37, 1.82, 16.91);(18.76, 155.23, 2.98)
1,2599;(0.37, 1.82, 16.91);(19.45, 153.74, 2.89)
1,2700;(0.38, 1.82, 16.91);(19.98, 152.17, 2.77)
1,2809;(0.38, 1.81, 16.91);(20.40, 150.60, 2.66)
1,2929;(0.39, 1.81, 16.91);(20.59, 148.88, 2.51)
1,3033;(0.39, 1.81, 16.92);(20.74, 147.16, 2.37)
1,3148;(0.40, 1.81, 16.92);(20.73, 145.36, 2.22)
1,3253;(0.40, 1.81, 16.92);(20.76, 143.61, 2.09)
1,3364;(0.41, 1.81, 16.92);(20.74, 141.79, 1.94)
1,3534;(0.41, 1.81, 16.93);(20.79, 138.38, 1.65)
1,3731;(0.42, 1.81, 16.94);(20.80, 136.80, 1.50)
1,3844;(0.42, 1.81, 16.94);(20.81, 135.25, 1.31)
1,3951;(0.42, 1.81, 16.95);(20.82, 133.76, 1.08)
1,4060;(0.43, 1.81, 16.95);(20.80, 132.33, 0.85)
1,4169;(0.43, 1.81, 16.95);(20.77, 130.86, 0.62)
1,4271;(0.43, 1.81, 16.96);(20.75, 129.44, 0.38)
1,4381;(0.43, 1.81, 16.96);(20.76, 128.02, 0.17)
1,4489;(0.44, 1.81, 16.97);(20.76, 126.66, 359.97)
1,4600;(0.44, 1.81, 16.97);(20.75, 125.35, 359.80)
