SpaceVideFront;42; seconds
TVCenter;6; seconds
TVRight;14; seconds
TVLeft;5; seconds
Fridge_door;4; seconds
Fridge;7; seconds
Poster;29; seconds
Walls;20; seconds
WallTVs;12; seconds
Computer;98; seconds
HandColliderLeft(Clone);7; seconds
PineapllePrefab (4);2; seconds
TVset4;3; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;0; seconds
safe;12; seconds
plate;1; seconds
door;6; seconds
pokretlo;18; seconds
SF_Door;14; seconds
Floorready;10; seconds
Chair;2; seconds
ShinRamen;0; seconds
Cables;1; seconds
SwitchBoxDoorStatic;1; seconds
frame;1; seconds
PineapllePrefab (3);0; seconds
SpaceVideUp;2; seconds
card;1; seconds
SandwichPrefab;0; seconds
PineapllePrefab (5);0; seconds
card (1);0; seconds
Metal_box;7; seconds
Lock;0; seconds
TVMessage;6; seconds
SodaCanPrefab;0; seconds
Whisky_Bottle;0; seconds
Collider;3; seconds
OldExtinguisher;0; seconds
ScrollHint3;8; seconds
EndLevelZone;6; seconds
