(0.31, 1.55, 16.57)
(0.31, 1.56, 16.58)
(0.32, 1.56, 16.58)
(0.33, 1.50, 16.57)
(0.33, 1.48, 16.57)
(0.33, 1.46, 16.57)
(0.34, 1.46, 16.58)
(0.34, 1.47, 16.58)
(0.34, 1.47, 16.59)
(0.34, 1.47, 16.59)
(0.33, 1.48, 16.60)
(0.32, 1.50, 16.60)
(0.31, 1.51, 16.60)
(0.31, 1.51, 16.60)
(0.30, 1.51, 16.60)
(0.30, 1.51, 16.60)
(0.29, 1.51, 16.60)
(0.28, 1.50, 16.60)
(0.27, 1.50, 16.59)
(0.27, 1.51, 16.60)
(0.27, 1.52, 16.61)
(0.26, 1.53, 16.62)
(0.24, 1.53, 16.64)
(0.22, 1.54, 16.66)
(0.20, 1.54, 16.68)
(0.18, 1.54, 16.69)
(0.16, 1.54, 16.70)
(0.14, 1.53, 16.72)
(0.12, 1.53, 16.72)
(0.10, 1.53, 16.71)
(0.07, 1.52, 16.68)
(0.06, 1.51, 16.66)
(0.06, 1.50, 16.64)
(0.08, 1.50, 16.61)
(0.12, 1.50, 16.59)
(0.17, 1.50, 16.56)
(0.20, 1.50, 16.53)
(0.23, 1.50, 16.51)
(0.27, 1.51, 16.49)
(0.29, 1.51, 16.48)
(0.32, 1.51, 16.47)
(0.33, 1.50, 16.45)
(0.33, 1.49, 16.44)
(0.33, 1.48, 16.43)
(0.33, 1.48, 16.42)
(0.32, 1.48, 16.42)
(0.32, 1.47, 16.41)
(0.33, 1.47, 16.40)
(0.33, 1.47, 16.39)
(0.34, 1.47, 16.38)
(0.35, 1.47, 16.37)
(0.35, 1.47, 16.37)
(0.35, 1.47, 16.36)
(0.34, 1.48, 16.36)
(0.32, 1.48, 16.37)
(0.29, 1.49, 16.38)
(0.26, 1.48, 16.39)
(0.24, 1.48, 16.39)
(0.21, 1.49, 16.39)
(0.18, 1.49, 16.39)
(0.17, 1.49, 16.39)
(0.16, 1.49, 16.38)
(0.16, 1.49, 16.38)
(0.16, 1.49, 16.37)
(0.16, 1.49, 16.37)
(0.15, 1.49, 16.37)
(0.15, 1.49, 16.36)
(0.15, 1.50, 16.36)
(0.16, 1.50, 16.36)
(0.16, 1.50, 16.36)
(0.16, 1.50, 16.36)
(0.17, 1.50, 16.35)
(0.17, 1.50, 16.35)
(0.17, 1.49, 16.35)
(0.17, 1.49, 16.35)
(0.17, 1.48, 16.35)
(0.16, 1.48, 16.36)
(0.16, 1.48, 16.37)
(0.14, 1.48, 16.38)
(0.11, 1.48, 16.40)
(0.08, 1.47, 16.41)
(0.06, 1.47, 16.42)
(0.05, 1.48, 16.43)
(0.04, 1.48, 16.44)
(0.03, 1.47, 16.45)
(0.02, 1.47, 16.45)
(0.01, 1.48, 16.46)
(0.00, 1.48, 16.46)
(0.00, 1.47, 16.45)
(-0.01, 1.46, 16.44)
(-0.01, 1.46, 16.43)
(-0.02, 1.46, 16.42)
(-0.02, 1.46, 16.40)
(-0.01, 1.46, 16.39)
(-0.01, 1.46, 16.38)
(-0.01, 1.47, 16.36)
(0.00, 1.48, 16.35)
(0.01, 1.48, 16.34)
(0.02, 1.48, 16.33)
(0.04, 1.48, 16.31)
(0.06, 1.48, 16.29)
(0.07, 1.49, 16.27)
(0.09, 1.48, 16.24)
(0.10, 1.48, 16.22)
(0.11, 1.48, 16.20)
(0.11, 1.48, 16.18)
(0.11, 1.48, 16.17)
(0.10, 1.48, 16.17)
(0.10, 1.49, 16.17)
(0.10, 1.49, 16.17)
(0.10, 1.49, 16.17)
(0.11, 1.49, 16.17)
(0.11, 1.49, 16.17)
(0.12, 1.49, 16.17)
(0.12, 1.50, 16.16)
(0.11, 1.50, 16.17)
(0.10, 1.50, 16.17)
(0.09, 1.50, 16.16)
(0.07, 1.50, 16.16)
(0.04, 1.49, 16.16)
(0.00, 1.49, 16.16)
(-0.03, 1.48, 16.18)
(-0.05, 1.46, 16.22)
(-0.07, 1.45, 16.25)
(-0.09, 1.44, 16.27)
(-0.11, 1.45, 16.28)
(-0.13, 1.46, 16.30)
(-0.14, 1.46, 16.30)
(-0.14, 1.46, 16.29)
(-0.14, 1.46, 16.29)
(-0.13, 1.46, 16.27)
(-0.12, 1.47, 16.24)
(-0.11, 1.47, 16.21)
(-0.10, 1.47, 16.19)
(-0.10, 1.47, 16.16)
(-0.09, 1.47, 16.15)
(-0.09, 1.48, 16.14)
(-0.08, 1.48, 16.14)
(-0.09, 1.48, 16.14)
(-0.10, 1.48, 16.14)
(-0.12, 1.48, 16.14)
(-0.13, 1.48, 16.13)
(-0.15, 1.49, 16.13)
(-0.15, 1.49, 16.13)
(-0.15, 1.49, 16.15)
(-0.14, 1.49, 16.17)
(-0.13, 1.50, 16.18)
(-0.13, 1.50, 16.18)
(-0.12, 1.51, 16.17)
(-0.12, 1.51, 16.17)
(-0.12, 1.51, 16.17)
(-0.13, 1.50, 16.18)
(-0.13, 1.50, 16.19)
(-0.13, 1.49, 16.21)
(-0.12, 1.48, 16.23)
(-0.11, 1.47, 16.24)
(-0.11, 1.47, 16.25)
(-0.11, 1.50, 16.25)
(-0.12, 1.52, 16.24)
(-0.12, 1.54, 16.23)
(-0.13, 1.54, 16.22)
(-0.15, 1.54, 16.22)
(-0.17, 1.52, 16.22)
(-0.19, 1.50, 16.22)
(-0.20, 1.49, 16.21)
(-0.20, 1.48, 16.19)
(-0.20, 1.47, 16.18)
(-0.20, 1.47, 16.16)
(-0.21, 1.47, 16.14)
(-0.21, 1.48, 16.11)
(-0.22, 1.48, 16.09)
(-0.22, 1.49, 16.05)
(-0.23, 1.49, 16.03)
(-0.24, 1.49, 16.00)
(-0.25, 1.49, 15.98)
(-0.27, 1.50, 15.97)
(-0.30, 1.49, 15.96)
(-0.33, 1.49, 15.95)
(-0.35, 1.49, 15.94)
(-0.38, 1.50, 15.94)
(-0.41, 1.50, 15.93)
(-0.45, 1.50, 15.91)
(-0.48, 1.50, 15.88)
(-0.49, 1.49, 15.86)
(-0.49, 1.48, 15.86)
(-0.50, 1.48, 15.86)
(-0.52, 1.48, 15.85)
(-0.52, 1.48, 15.82)
(-0.53, 1.47, 15.77)
(-0.53, 1.46, 15.73)
(-0.52, 1.45, 15.69)
(-0.51, 1.45, 15.66)
(-0.49, 1.45, 15.63)
(-0.46, 1.45, 15.60)
(-0.44, 1.44, 15.58)
(-0.42, 1.44, 15.56)
(-0.42, 1.44, 15.54)
(-0.42, 1.43, 15.52)
(-0.43, 1.43, 15.50)
(-0.46, 1.42, 15.47)
(-0.50, 1.42, 15.44)
(-0.55, 1.42, 15.42)
(-0.60, 1.42, 15.42)
(-0.64, 1.42, 15.42)
(-0.66, 1.42, 15.42)
(-0.67, 1.42, 15.41)
(-0.68, 1.42, 15.40)
(-0.69, 1.41, 15.38)
(-0.70, 1.41, 15.37)
(-0.71, 1.40, 15.37)
(-0.74, 1.40, 15.36)
(-0.77, 1.41, 15.36)
(-0.80, 1.42, 15.36)
(-0.83, 1.43, 15.37)
(-0.86, 1.43, 15.38)
(-0.89, 1.43, 15.38)
(-0.92, 1.43, 15.38)
(-0.95, 1.43, 15.36)
(-0.97, 1.43, 15.34)
(-0.99, 1.43, 15.31)
(-1.01, 1.43, 15.27)
(-1.03, 1.43, 15.23)
(-1.04, 1.43, 15.20)
(-1.04, 1.42, 15.17)
(-1.03, 1.41, 15.16)
(-1.02, 1.41, 15.15)
(-1.02, 1.40, 15.14)
(-1.01, 1.41, 15.13)
(-1.01, 1.40, 15.13)
(-1.01, 1.39, 15.13)
(-1.01, 1.37, 15.12)
(-1.01, 1.36, 15.12)
(-1.00, 1.36, 15.10)
(-1.00, 1.37, 15.08)
(-0.99, 1.37, 15.06)
(-0.99, 1.37, 15.04)
(-0.99, 1.37, 15.02)
(-0.99, 1.38, 15.00)
(-1.00, 1.38, 15.00)
(-1.02, 1.38, 15.01)
(-1.03, 1.38, 15.03)
(-1.03, 1.39, 15.05)
(-1.03, 1.40, 15.09)
(-1.02, 1.40, 15.12)
(-1.00, 1.41, 15.17)
(-0.99, 1.41, 15.21)
(-0.97, 1.42, 15.26)
(-0.94, 1.43, 15.31)
(-0.90, 1.45, 15.35)
(-0.87, 1.45, 15.38)
(-0.84, 1.46, 15.40)
(-0.82, 1.46, 15.41)
(-0.81, 1.46, 15.42)
(-0.81, 1.47, 15.42)
(-0.82, 1.47, 15.43)
(-0.84, 1.47, 15.44)
(-0.87, 1.46, 15.44)
(-0.91, 1.45, 15.42)
(-0.95, 1.43, 15.38)
(-0.95, 1.41, 15.31)
(-0.94, 1.39, 15.25)
(-0.94, 1.38, 15.19)
(-0.94, 1.37, 15.14)
(-0.96, 1.36, 15.07)
(-0.97, 1.33, 14.98)
(-0.99, 1.30, 14.92)
(-1.00, 1.26, 14.85)
(-1.02, 1.23, 14.78)
(-1.04, 1.20, 14.73)
(-1.06, 1.17, 14.68)
(-1.08, 1.14, 14.65)
(-1.10, 1.12, 14.63)
(-1.12, 1.10, 14.61)
(-1.14, 1.10, 14.61)
(-1.14, 1.12, 14.63)
(-1.13, 1.16, 14.65)
(-1.11, 1.21, 14.69)
(-1.07, 1.26, 14.76)
(-1.04, 1.31, 14.83)
(-1.01, 1.34, 14.89)
(-0.97, 1.37, 14.96)
(-0.95, 1.38, 15.04)
(-0.93, 1.39, 15.11)
(-0.91, 1.38, 15.17)
(-0.90, 1.37, 15.23)
(-0.89, 1.36, 15.26)
(-0.89, 1.36, 15.28)
(-0.89, 1.36, 15.28)
(-0.90, 1.36, 15.28)
(-0.92, 1.36, 15.27)
(-0.94, 1.37, 15.27)
(-0.96, 1.39, 15.26)
(-0.99, 1.39, 15.26)
(-1.01, 1.39, 15.27)
(-1.01, 1.40, 15.30)
(-1.00, 1.40, 15.34)
(-0.97, 1.41, 15.38)
(-0.95, 1.42, 15.41)
(-0.95, 1.44, 15.45)
(-0.95, 1.45, 15.47)
(-0.94, 1.46, 15.50)
(-0.92, 1.47, 15.54)
(-0.90, 1.47, 15.59)
(-0.88, 1.47, 15.64)
(-0.88, 1.48, 15.68)
(-0.89, 1.48, 15.72)
(-0.91, 1.47, 15.74)
(-0.93, 1.48, 15.77)
(-0.96, 1.49, 15.81)
(-0.98, 1.50, 15.84)
(-1.00, 1.50, 15.87)
(-1.01, 1.51, 15.91)
(-1.00, 1.51, 15.95)
(-0.99, 1.50, 15.98)
(-0.97, 1.50, 16.02)
(-0.94, 1.49, 16.05)
(-0.92, 1.49, 16.08)
(-0.93, 1.48, 16.11)
(-0.95, 1.46, 16.12)
(-0.97, 1.43, 16.11)
(-0.97, 1.41, 16.08)
(-0.95, 1.40, 16.06)
(-0.95, 1.40, 16.06)
(-0.95, 1.41, 16.08)
(-0.97, 1.41, 16.11)
(-1.00, 1.42, 16.16)
(-1.02, 1.45, 16.24)
(-1.01, 1.47, 16.30)
(-1.00, 1.48, 16.33)
(-1.02, 1.49, 16.34)
(-1.05, 1.49, 16.35)
(-1.07, 1.47, 16.33)
(-1.08, 1.45, 16.29)
(-1.06, 1.43, 16.24)
(-1.03, 1.42, 16.21)
(-1.00, 1.42, 16.19)
(-0.98, 1.42, 16.18)
(-0.97, 1.42, 16.18)
(-0.97, 1.42, 16.17)
(-0.96, 1.42, 16.17)
(-0.96, 1.42, 16.18)
(-0.96, 1.42, 16.20)
(-0.97, 1.43, 16.21)
(-0.97, 1.43, 16.23)
(-0.97, 1.43, 16.25)
(-0.97, 1.44, 16.26)
(-0.98, 1.44, 16.27)
(-0.99, 1.44, 16.28)
(-1.00, 1.45, 16.30)
(-1.03, 1.45, 16.32)
(-1.04, 1.46, 16.33)
(-1.05, 1.47, 16.36)
(-1.04, 1.49, 16.37)
(-1.04, 1.50, 16.38)
(-1.05, 1.50, 16.39)
(-1.05, 1.51, 16.41)
(-1.04, 1.51, 16.44)
(-1.03, 1.52, 16.47)
(-1.00, 1.53, 16.50)
(-0.98, 1.54, 16.53)
(-0.95, 1.54, 16.56)
(-0.92, 1.55, 16.59)
(-0.90, 1.55, 16.61)
(-0.88, 1.55, 16.62)
(-0.88, 1.55, 16.62)
(-0.89, 1.54, 16.61)
(-0.90, 1.54, 16.60)
(-0.91, 1.53, 16.59)
(-0.91, 1.53, 16.59)
(-0.92, 1.52, 16.58)
(-0.92, 1.52, 16.57)
(-0.91, 1.51, 16.55)
(-0.88, 1.51, 16.53)
(-0.84, 1.50, 16.51)
(-0.80, 1.49, 16.50)
(-0.75, 1.49, 16.49)
(-0.68, 1.49, 16.47)
(-0.60, 1.49, 16.45)
(-0.53, 1.49, 16.43)
(-0.47, 1.50, 16.42)
(-0.41, 1.50, 16.42)
(-0.36, 1.49, 16.41)
(-0.31, 1.49, 16.42)
(-0.26, 1.49, 16.44)
(-0.20, 1.49, 16.47)
(-0.14, 1.50, 16.51)
(-0.07, 1.50, 16.54)
(-0.02, 1.50, 16.56)
(0.05, 1.50, 16.58)
(0.10, 1.49, 16.60)
(0.15, 1.48, 16.61)
(0.19, 1.47, 16.62)
(0.23, 1.47, 16.61)
(0.27, 1.47, 16.59)
(0.34, 1.47, 16.56)
(0.40, 1.48, 16.52)
(0.46, 1.49, 16.49)
(0.52, 1.49, 16.46)
(0.57, 1.49, 16.45)
(0.61, 1.49, 16.44)
(0.65, 1.50, 16.45)
(0.69, 1.50, 16.46)
