SpaceVideFront;58; seconds
Chair;11; seconds
Chess;31; seconds
Walls;6; seconds
WallTVs;6; seconds
TVLeft;7; seconds
TVCenter;12; seconds
Cables;6; seconds
Fridge_door;14; seconds
Fridge;54; seconds
Poster;26; seconds
SwitchBoxDoorInteractable;7; seconds
remote control TV;4; seconds
HandColliderRight(Clone);4; seconds
SF_Door;43; seconds
frame;1; seconds
door;16; seconds
Computer;16; seconds
TVset4;2; seconds
PineapllePrefab (4);7; seconds
safe;5; seconds
pokretlo;21; seconds
HandColliderLeft(Clone);0; seconds
ChessPieceBlack3;0; seconds
PizzaSliceprefab;1; seconds
Floorready;26; seconds
OldExtinguisher;12; seconds
13917_Pepperoni_v2;1; seconds
ShinRamen;2; seconds
PineapllePrefab (3);14; seconds
Whisky_Bottle;15; seconds
ChessFind3;0; seconds
SandwichPrefab;7; seconds
plate;0; seconds
SodaNote;16; seconds
TVRight;8; seconds
card;3; seconds
SwitchBoxSlider1;0; seconds
Icon;0; seconds
card (2);0; seconds
ChessFind1;0; seconds
ChessPieceBlack2;0; seconds
SodaCanPrefab;38; seconds
PineapllePrefab (5);10; seconds
SpaceVideUp;23; seconds
ScrollHint2;18; seconds
ChessPieceBlack6;0; seconds
ChessFind2;0; seconds
ScrollHint3;17; seconds
ChessPieceBlack1;0; seconds
EndLevelZone;6; seconds
