SpaceVideFront;72; seconds
TVCenter;7; seconds
Fridge;29; seconds
Cables;6; seconds
Fridge_door;7; seconds
WallTVs;13; seconds
TVset4;0; seconds
PineapllePrefab (4);1; seconds
ChessFind1;0; seconds
Computer;6; seconds
Walls;19; seconds
Chess;12; seconds
plate;0; seconds
SF_Door;15; seconds
Floorready;43; seconds
PineapllePrefab (5);3; seconds
Chair;5; seconds
TVRight;1; seconds
TVLeft;1; seconds
PineapllePrefab (3);2; seconds
SodaCanPrefab;2; seconds
SandwichPrefab;1; seconds
ShinRamen;0; seconds
13917_Pepperoni_v2;0; seconds
Poster;5; seconds
frame;0; seconds
door;6; seconds
safe;8; seconds
PizzaSliceprefab;0; seconds
SodaNote;0; seconds
SpaceVideUp;44; seconds
remote control TV;1; seconds
OldExtinguisher;0; seconds
card (2);0; seconds
pokretlo;2; seconds
ScrollHint3;2; seconds
card;1; seconds
SwitchBoxDoorInteractable;3; seconds
ScrollHint4;2; seconds
Whisky_Bottle;0; seconds
HandColliderLeft(Clone);5; seconds
SwitchBoxSlider1;0; seconds
ApplePrefab;0; seconds
ScrollHint5;1; seconds
EndLevelZone;3; seconds
