SpaceVideFront;12; seconds
Floorready;37; seconds
ECGVisuzalization;22; seconds
TVCenter;6; seconds
Fridge_door;9; seconds
Fridge;11; seconds
PineapllePrefab;10; seconds
TVLeft;8; seconds
SpaceVideUp;1; seconds
HandColliderRight(Clone);42; seconds
Chair;5; seconds
ApplePrefab;3; seconds
remote control TV;6; seconds
TVRight;4; seconds
OldExtinguisher;26; seconds
safe;20; seconds
Metal_box;2; seconds
Walls;17; seconds
Lock;0; seconds
PizzaSliceprefabStatic;1; seconds
13917_Pepperoni_v2;1; seconds
door;37; seconds
pokretlo;50; seconds
WallTVs;2; seconds
TVset4;0; seconds
PineapllePrefab 2;6; seconds
card (2);0; seconds
Computer;55; seconds
SF_Door;34; seconds
Cables;27; seconds
Whisky_Bottle;1; seconds
SodaCanPrefab;1; seconds
PineapllePrefab 1;1; seconds
SandwichPrefab;3; seconds
ShinRamen;0; seconds
frame;1; seconds
SwitchBoxDoorStatic;6; seconds
card;3; seconds
ScrollHint1;11; seconds
Revolver;10; seconds
Flash Drive USB;1; seconds
HandColliderLeft(Clone);4; seconds
PizzaSliceprefab;2; seconds
plate;0; seconds
PizzaNotePrefab;0; seconds
Poster;6; seconds
SwitchBoxDoorInteractable;1; seconds
EndLevelZone;4; seconds
