SpaceVideFront;26; seconds
HeartVisualization;29; seconds
TVLeft;5; seconds
Floorready;14; seconds
Fridge_door;7; seconds
Cables;33; seconds
Fridge;14; seconds
Whisky_Bottle;0; seconds
PineapllePrefab;2; seconds
SandwichPrefab;1; seconds
PineapllePrefab 1;3; seconds
SF_Door;32; seconds
Walls;18; seconds
safe;18; seconds
door;28; seconds
Poster;3; seconds
SwitchBoxDoorStatic;7; seconds
frame;1; seconds
Computer;38; seconds
WallTVs;5; seconds
TVset4;0; seconds
PineapllePrefab 2;3; seconds
TVRight;7; seconds
TVCenter;6; seconds
Metal_box;1; seconds
pokretlo;47; seconds
PizzaSliceprefabStatic;1; seconds
13917_Pepperoni_v2;0; seconds
ShinRamen;0; seconds
HandColliderRight(Clone);1; seconds
SodaCanPrefab;0; seconds
Chair;5; seconds
remote control TV;0; seconds
SpaceVideUp;2; seconds
ScrollHint1;14; seconds
plate;0; seconds
Lock;0; seconds
ScrollHint2;12; seconds
card;1; seconds
card (2);0; seconds
OldExtinguisher;2; seconds
HandColliderLeft(Clone);0; seconds
ScrollHint3;7; seconds
ScrollHint4;10; seconds
ApplePrefab;0; seconds
Revolver;0; seconds
SwitchBoxDoorInteractable;0; seconds
EndLevelZone;4; seconds
