SpaceVideFront ;67; seconds
SpaceVideUp;0; seconds
TVCenter;4; seconds
Chair;8; seconds
TVLeft;2; seconds
Fridge_door;14; seconds
Fridge;36; seconds
WallTVs;10; seconds
Walls;29; seconds
Computer;43; seconds
SF_Door;38; seconds
frame;3; seconds
PineapllePrefab (1);11; seconds
TVset4;1; seconds
Floorready;28; seconds
TVRight;2; seconds
Cables;2; seconds
Poster;4; seconds
PineapllePrefab (2);0; seconds
DartsPoint1;0; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;0; seconds
safe;6; seconds
Metal_box;1; seconds
ShinRamen;0; seconds
card (1);0; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;0; seconds
SodaCanPrefab;0; seconds
card;0; seconds
HandColliderLeft(Clone);3; seconds
ScrollHint1;5; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider4;0; seconds
HandColliderRight(Clone);0; seconds
Bottle_Cracked_Half_01;0; seconds
DartsColliderDown;0; seconds
remote control TV;2; seconds
door;8; seconds
pokretlo;1; seconds
ElectricityNote;0; seconds
plate;0; seconds
ScrollHint4;18; seconds
DartsPoint3;0; seconds
UFO_body9;0; seconds
Revolver (1);0; seconds
key;0; seconds
EndLevelZone;5; seconds
