SpaceVideFront;23; seconds
Poster;16; seconds
Fridge;9; seconds
Fridge_door;3; seconds
TVLeft;1; seconds
TVCenter;6; seconds
Chair;8; seconds
TVRight;9; seconds
Floorready;52; seconds
safe;15; seconds
door;6; seconds
pokretlo;1; seconds
Walls;16; seconds
Computer;3; seconds
SF_Door;29; seconds
Metal_box;0; seconds
13917_Pepperoni_v2;0; seconds
PizzaSliceprefab;0; seconds
ApplePrefab;0; seconds
PineapllePrefab;1; seconds
Cables;1; seconds
HandColliderRight(Clone);10; seconds
SwitchBoxDoorStatic;0; seconds
SandwichPrefab;3; seconds
Whisky_Bottle;3; seconds
PineapllePrefab (3);0; seconds
ShinRamen;0; seconds
MessagePrefab;4; seconds
Water_Bottle_FBX;0; seconds
SodaCanPrefab;0; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider2;0; seconds
frame;0; seconds
remote control TV;3; seconds
OldExtinguisher;0; seconds
Lock (1);0; seconds
WallTVs;0; seconds
Revolver;3; seconds
key;9; seconds
card;6; seconds
SpaceVideUp;0; seconds
Bottle_Cracked_Half_02;0; seconds
EndLevelZone;3; seconds
