SpaceVideFront;31; seconds
SpaceVideUp;19; seconds
Cables;34; seconds
Fridge;18; seconds
Fridge_door;5; seconds
TVLeft;6; seconds
Chair;9; seconds
Floorready;17; seconds
safe;30; seconds
door;39; seconds
pokretlo;31; seconds
TVRight;11; seconds
TVCenter;13; seconds
HeartVisualization;2; seconds
Walls;30; seconds
WallTVs;15; seconds
Metal_box;6; seconds
PineapllePrefab 2;9; seconds
Computer;76; seconds
SF_Door;29; seconds
PineapllePrefab 1;8; seconds
Poster;5; seconds
frame;4; seconds
TVset4;2; seconds
PizzaSliceprefabStatic;2; seconds
13917_Pepperoni_v2;1; seconds
Whisky_Bottle;0; seconds
SodaCanPrefab;1; seconds
PineapllePrefab;11; seconds
SwitchBoxDoorStatic;11; seconds
ShinRamen;0; seconds
HandColliderLeft(Clone);1; seconds
Lock;0; seconds
OldExtinguisher;8; seconds
ApplePrefab;1; seconds
SandwichPrefab;0; seconds
ScrollHint1;9; seconds
remote control TV;1; seconds
Revolver;2; seconds
card;5; seconds
plate;0; seconds
HandColliderRight(Clone);1; seconds
PizzaSliceprefab;1; seconds
SwitchBoxDoorInteractable;17; seconds
Capsule;0; seconds
SwitchBoxSlider3;0; seconds
ScrollHint6;35; seconds
EndLevelZone;6; seconds
