SpaceVideFront;48; seconds
SpaceVideUp;4; seconds
Cables;58; seconds
Fridge;24; seconds
HeartVisualization;4; seconds
Fridge_door;7; seconds
Floorready;27; seconds
door;60; seconds
pokretlo;10; seconds
safe;36; seconds
Walls;42; seconds
WallTVs;9; seconds
Computer;46; seconds
PineapllePrefab 2;5; seconds
SF_Door;47; seconds
PineapllePrefab 1;5; seconds
TVset4;0; seconds
Metal_box;3; seconds
TVRight;8; seconds
PineapllePrefab;16; seconds
SandwichPrefab;3; seconds
Whisky_Bottle;0; seconds
SodaCanPrefab;2; seconds
HandColliderRight(Clone);1; seconds
Poster;1; seconds
ShinRamen;0; seconds
card;0; seconds
OldExtinguisher;1; seconds
Lock;0; seconds
PizzaSliceprefabStatic;4; seconds
13917_Pepperoni_v2;1; seconds
TVCenter;6; seconds
Chair;6; seconds
remote control TV;0; seconds
TVLeft;2; seconds
ScrollHint1;2; seconds
plate;0; seconds
frame;0; seconds
Revolver;2; seconds
card (2);0; seconds
SwitchBoxDoorStatic;0; seconds
PizzaSliceprefab;0; seconds
SwitchBoxDoorInteractable;1; seconds
EndLevelZone;5; seconds
