SpaceVideFront;41; seconds
TVCenter;15; seconds
ECGVisuzalization;8; seconds
Walls;33; seconds
TVRight;31; seconds
WallTVs;13; seconds
PizzaSliceprefab;2; seconds
Metal_box;1; seconds
13917_Pepperoni_v2;0; seconds
Floorready;16; seconds
safe;23; seconds
OldExtinguisher;2; seconds
door;17; seconds
pokretlo;45; seconds
TVset4;0; seconds
Computer;23; seconds
PineapllePrefab (4);2; seconds
SF_Door;28; seconds
frame;1; seconds
SwitchBoxDoorStatic;2; seconds
HandColliderRight(Clone);8; seconds
Poster;1; seconds
Fridge;26; seconds
Fridge_door;14; seconds
Cables;2; seconds
PineapllePrefab;1; seconds
PineapllePrefab (3);10; seconds
SodaCanPrefab;5; seconds
Whisky_Bottle;7; seconds
Water_Bottle_FBX;5; seconds
ShinRamen;0; seconds
SandwichPrefab;0; seconds
TVLeft;10; seconds
Chair;18; seconds
Lock (1);0; seconds
ScrollHint1;2; seconds
MessagePrefab;0; seconds
plate;0; seconds
ScrollHint2;15; seconds
SwitchBoxDoorInteractable;1; seconds
remote control TV;5; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;0; seconds
ScrollHint3;27; seconds
ScrollHint4;18; seconds
card;0; seconds
EndLevelZone;2; seconds
