SpaceVideFront;16; seconds
SpaceVideUp;15; seconds
ECGVisuzalization;33; seconds
TVCenter;2; seconds
Chair;5; seconds
Floorready;38; seconds
WallTVs;9; seconds
Fridge;36; seconds
Cables;10; seconds
Poster;11; seconds
SwitchBoxDoorInteractable;2; seconds
frame;2; seconds
Fridge_door;9; seconds
TVLeft;2; seconds
TVRight;5; seconds
safe;12; seconds
Chess;32; seconds
PizzaSliceprefab;1; seconds
ShinRamen;2; seconds
PineapllePrefab (3);13; seconds
Whisky_Bottle;0; seconds
HandColliderRight(Clone);1; seconds
SodaCanPrefab;2; seconds
Walls;24; seconds
door;19; seconds
ChessPieceBlack9;0; seconds
ChessPieceBlack3;0; seconds
TVset4;0; seconds
PineapllePrefab (4);7; seconds
Computer;15; seconds
SF_Door;43; seconds
remote control TV;4; seconds
pokretlo;8; seconds
OldExtinguisher;0; seconds
SodaNote;1; seconds
Icon;0; seconds
13917_Pepperoni_v2;5; seconds
SandwichPrefab;4; seconds
PineapllePrefab (5);4; seconds
ScrollHint2;5; seconds
card (2);0; seconds
ScrollHint3;4; seconds
EndLevelZone;4; seconds
key;1; seconds
