SpaceVideFront;19; seconds
Floorready;9; seconds
Poster;2; seconds
Fridge;8; seconds
Fridge_door;2; seconds
TVLeft;9; seconds
TVCenter;12; seconds
TVRight;10; seconds
Walls;13; seconds
Computer;59; seconds
safe;4; seconds
Metal_box;0; seconds
Lock;0; seconds
PizzaSliceprefab;0; seconds
Cables;2; seconds
SwitchBoxDoorStatic;3; seconds
SpaceVideUp;0; seconds
frame;2; seconds
door;10; seconds
SF_Door;8; seconds
PineapllePrefab (4);4; seconds
card (1);0; seconds
TVset4;0; seconds
WallTVs;5; seconds
Chair;7; seconds
plate;1; seconds
13917_Pepperoni_v2;0; seconds
OldExtinguisher;0; seconds
PineapllePrefab (5);0; seconds
HandColliderRight(Clone);0; seconds
ShinRamen;0; seconds
PineapllePrefab (3);1; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;0; seconds
SodaCanPrefab;0; seconds
pokretlo;1; seconds
TVMessage;4; seconds
HandColliderLeft(Clone);0; seconds
Collider;0; seconds
EndLevelZone;4; seconds
