SpaceVideFront;38; seconds
ECGVisuzalization;25; seconds
Fridge_door;4; seconds
Fridge;18; seconds
Poster;35; seconds
Cables;2; seconds
SF_Door;40; seconds
TVset4;1; seconds
WallTVs;7; seconds
TVLeft;15; seconds
TVCenter;20; seconds
Floorready;21; seconds
ApplePrefab;0; seconds
SwitchBoxDoorStatic;9; seconds
frame;1; seconds
door;14; seconds
Computer;10; seconds
PineapllePrefab (4);1; seconds
HandColliderRight(Clone);2; seconds
Walls;13; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;2; seconds
safe;13; seconds
OldExtinguisher;6; seconds
Metal_box;0; seconds
plate;0; seconds
TVRight;9; seconds
Chair;4; seconds
SpaceVideUp;3; seconds
ShinRamen;1; seconds
PineapllePrefab (3);5; seconds
Whisky_Bottle;1; seconds
SodaCanPrefab;0; seconds
SandwichPrefab;1; seconds
PineapllePrefab;3; seconds
pokretlo;14; seconds
Water_Bottle_FBX;1; seconds
MessagePrefab;1; seconds
HandColliderLeft(Clone);0; seconds
SwitchBoxDoorInteractable;0; seconds
remote control TV;2; seconds
SwitchBoxSlider2;0; seconds
Bottle_Cracked_Half_02;0; seconds
ScrollHint2;7; seconds
card;0; seconds
key;0; seconds
EndLevelZone;1; seconds
