SpaceVideFront ;74; seconds
SpaceVideUp;8; seconds
ECGVisuzalization;23; seconds
Fridge;28; seconds
Fridge_door;8; seconds
PineapllePrefab (2);7; seconds
Poster;17; seconds
SF_Door;50; seconds
Walls;30; seconds
WallTVs;18; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;1; seconds
safe;10; seconds
Computer;13; seconds
HandColliderRight(Clone);0; seconds
Cables;7; seconds
Metal_box;2; seconds
door;15; seconds
pokretlo;0; seconds
card;0; seconds
PineapllePrefab (1);14; seconds
TVCenter;3; seconds
Floorready;47; seconds
Chair;3; seconds
TVLeft;1; seconds
SodaCanPrefab;2; seconds
Whisky_Bottle;0; seconds
DartsColliderDown;0; seconds
ShinRamen;0; seconds
Bottle_Cracked_Half_01;1; seconds
PineapllePrefab;5; seconds
Bottle_Cracked_Half_02;1; seconds
ScrollHint1;29; seconds
frame;1; seconds
plate;1; seconds
SandwichPrefab;0; seconds
ScrollHint2;2; seconds
TVRight;1; seconds
DartsPoint3;0; seconds
OldExtinguisher;0; seconds
Lock;0; seconds
SwitchBoxDoorInteractable;1; seconds
remote control TV;0; seconds
TVset4;0; seconds
ScrollHint3;28; seconds
ScrollHint4;2; seconds
UFO_body7;0; seconds
BlankNotePrefab;0; seconds
ScrollHint5;1; seconds
ScrollHint6;1; seconds
UFO_body5;0; seconds
Revolver (1);0; seconds
key;0; seconds
EndLevelZone;1; seconds
