SpaceVideFront;23; seconds
WallTVs;0; seconds
Walls;11; seconds
SF_Door;10; seconds
Computer;52; seconds
frame;1; seconds
door;1; seconds
Poster;2; seconds
PineapllePrefab (4);1; seconds
Cables;0; seconds
SwitchBoxDoorStatic;3; seconds
Fridge;8; seconds
Fridge_door;4; seconds
PineapllePrefab (3);1; seconds
SodaCanPrefab;1; seconds
Whisky_Bottle;0; seconds
HandColliderRight(Clone);0; seconds
ShinRamen;0; seconds
SandwichPrefab;0; seconds
TVLeft;4; seconds
TVCenter;5; seconds
SpaceVideUp;1; seconds
Metal_box;0; seconds
13917_Pepperoni_v2;0; seconds
PizzaSliceprefab;0; seconds
plate;0; seconds
safe;0; seconds
OldExtinguisher;0; seconds
Floorready;11; seconds
TVRight;11; seconds
Chair;4; seconds
PineapllePrefab (5);0; seconds
TVMessage;3; seconds
Collider;0; seconds
EndLevelZone;4; seconds
