SpaceVideFront ;53; seconds
SpaceVideUp;2; seconds
TVCenter;3; seconds
Chair;16; seconds
Floorready;62; seconds
safe;14; seconds
door;5; seconds
pokretlo;3; seconds
card;0; seconds
Metal_box;4; seconds
Walls;9; seconds
TVset4;0; seconds
WallTVs;4; seconds
Computer;40; seconds
BlankNotePrefab (1);0; seconds
PineapllePrefab (1);3; seconds
card (1);0; seconds
SF_Door;43; seconds
Fridge;20; seconds
Fridge_door;6; seconds
Cables;2; seconds
PineapllePrefab;3; seconds
HandColliderRight(Clone);7; seconds
ShinRamen;1; seconds
PineapllePrefab (2);4; seconds
SodaCanPrefab;1; seconds
Whisky_Bottle;1; seconds
DartsPoint1;2; seconds
Poster;9; seconds
SandwichPrefab;5; seconds
DartsPoint2;1; seconds
Bottle_Cracked_Half_02;1; seconds
Bottle_Cracked_Half_01;0; seconds
TVLeft;2; seconds
ApplePrefab;0; seconds
TVRight;2; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
frame;0; seconds
Lock;0; seconds
HandColliderLeft(Clone);0; seconds
BlankNotePrefab;1; seconds
SwitchBoxDoorInteractable;5; seconds
SwitchBoxSlider1;0; seconds
ScrollHint1;8; seconds
ElectricityNote;0; seconds
SwitchBoxSlider3;0; seconds
OldExtinguisher;1; seconds
DartsPoint3;0; seconds
UFO_body7;6; seconds
UFO_body11;0; seconds
UFO_body3;0; seconds
UFO_body1;0; seconds
UFO_body9;0; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider4;0; seconds
remote control TV;0; seconds
UFO_body5;0; seconds
Revolver (1);0; seconds
key;1; seconds
EndLevelZone;1; seconds
