SpaceVideFront ;23; seconds
TVCenter;5; seconds
TVRight;2; seconds
Chair;19; seconds
Walls;19; seconds
Computer;98; seconds
PineapllePrefab (1);15; seconds
SF_Door;27; seconds
Fridge;10; seconds
Fridge_door;3; seconds
Floorready;35; seconds
TVLeft;2; seconds
safe;15; seconds
PizzaSliceprefab;3; seconds
plate;0; seconds
PineapllePrefab;2; seconds
Cables;2; seconds
card;0; seconds
door;6; seconds
pokretlo;29; seconds
Metal_box;6; seconds
WallTVs;1; seconds
HandColliderRight(Clone);6; seconds
TVset4;0; seconds
Poster;0; seconds
SwitchBoxDoorInteractable;5; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider3;1; seconds
SwitchBoxSlider2;2; seconds
remote control TV;2; seconds
frame;0; seconds
OldExtinguisher;2; seconds
ScrollHint3;8; seconds
13917_Pepperoni_v2;1; seconds
ApplePrefab;0; seconds
Lock;0; seconds
ScrollHint4;12; seconds
DartsPoint3;0; seconds
PineapllePrefab (2);1; seconds
SodaCanPrefab;0; seconds
DartsPoint1;0; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;1; seconds
Bottle_Cracked_Half_02;0; seconds
DartsPoint2;0; seconds
UFO_body7;0; seconds
UFO_body5;0; seconds
SwitchBoxSlider4;0; seconds
Bottle_Cracked_Half_01;0; seconds
Revolver (1);0; seconds
UFO_body3;0; seconds
UFO_body1;0; seconds
Bullet(Clone);0; seconds
SpaceVideUp;0; seconds
ShinRamen;0; seconds
key;0; seconds
EndLevelZone;4; seconds
