SpaceVideFront;58; seconds
SF_Door;59; seconds
SpaceVideUp;3; seconds
TVCenter;28; seconds
Chair;2; seconds
TVRight;7; seconds
Cables;37; seconds
Fridge;24; seconds
Fridge_door;9; seconds
Computer;71; seconds
TVset4;3; seconds
WallTVs;11; seconds
Walls;63; seconds
PizzaSliceprefabStatic;3; seconds
safe;34; seconds
door;86; seconds
pokretlo;53; seconds
Floorready;17; seconds
13917_Pepperoni_v2;4; seconds
Metal_box;4; seconds
PineapllePrefab 2;8; seconds
HandColliderRight(Clone);0; seconds
plate;0; seconds
ShinRamen;0; seconds
PineapllePrefab 1;1; seconds
PineapllePrefab;7; seconds
TVLeft;4; seconds
remote control TV;1; seconds
SandwichPrefab;0; seconds
Whisky_Bottle;0; seconds
Poster;7; seconds
SwitchBoxDoorStatic;23; seconds
frame;5; seconds
ScrollHint1;13; seconds
Lock;0; seconds
card;6; seconds
Revolver;1; seconds
card (2);0; seconds
SodaCanPrefab;0; seconds
ScrollHint2;5; seconds
ApplePrefab;0; seconds
OldExtinguisher;10; seconds
SwitchBoxDoorInteractable;2; seconds
PizzaSliceprefab;0; seconds
ScrollHint3;3; seconds
EndLevelZone;3; seconds
