SpaceVideFront;73; seconds
SpaceVideUp;4; seconds
ECGVisuzalization;21; seconds
TVCenter;13; seconds
Chair;12; seconds
TVLeft;5; seconds
Fridge;15; seconds
Cables;4; seconds
Poster;15; seconds
Walls;14; seconds
TVRight;2; seconds
Floorready;12; seconds
WallTVs;14; seconds
TVset4;3; seconds
PineapllePrefab (4);2; seconds
SF_Door;39; seconds
Fridge_door;7; seconds
Computer;11; seconds
safe;21; seconds
Metal_box;0; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;2; seconds
plate;0; seconds
PineapllePrefab;2; seconds
SwitchBoxDoorStatic;0; seconds
ShinRamen;0; seconds
PineapllePrefab (3);1; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;4; seconds
SodaCanPrefab;0; seconds
remote control TV;1; seconds
SwitchBoxSlider1;0; seconds
frame;1; seconds
door;39; seconds
SwitchBoxDoorInteractable;1; seconds
pokretlo;7; seconds
ApplePrefab;0; seconds
Water_Bottle_FBX;1; seconds
ScrollHint2;4; seconds
Bottle_Cracked_Half_02;1; seconds
Bottle_Cracked_Half_01;0; seconds
card;0; seconds
Revolver;0; seconds
OldExtinguisher;0; seconds
EndLevelZone;0; seconds
