SpaceVideFront;36; seconds
Chair;8; seconds
TVCenter;16; seconds
TVLeft;8; seconds
Floorready;27; seconds
Fridge_door;20; seconds
Fridge;10; seconds
Cables;34; seconds
TVRight;22; seconds
HeartVisualization;2; seconds
Walls;24; seconds
WallTVs;8; seconds
SF_Door;38; seconds
frame;3; seconds
door;42; seconds
Poster;13; seconds
safe;24; seconds
PizzaSliceprefabStatic;5; seconds
13917_Pepperoni_v2;2; seconds
Computer;39; seconds
remote control TV;1; seconds
OldExtinguisher;16; seconds
Metal_box;5; seconds
Lock;0; seconds
SwitchBoxDoorStatic;8; seconds
HandColliderRight(Clone);5; seconds
ApplePrefab;0; seconds
pokretlo;66; seconds
PineapllePrefab;11; seconds
PineapllePrefab 2;8; seconds
TVset4;1; seconds
Whisky_Bottle;0; seconds
PineapllePrefab 1;7; seconds
SandwichPrefab;1; seconds
HandColliderLeft(Clone);0; seconds
SodaCanPrefab;1; seconds
plate;0; seconds
card;7; seconds
Revolver;9; seconds
ShinRamen;1; seconds
Flash Drive USB;2; seconds
ScrollHint5;12; seconds
card (2);0; seconds
SpaceVideUp;0; seconds
ScrollHint6;21; seconds
PizzaSliceprefab;0; seconds
PizzaNotePrefab;2; seconds
SwitchBoxDoorInteractable;1; seconds
SwitchBoxSlider2;0; seconds
EndLevelZone;5; seconds
