SpaceVideFront;20; seconds
TVLeft;1; seconds
TVCenter;2; seconds
TVRight;4; seconds
WallTVs;15; seconds
SpaceVideUp;15; seconds
SF_Door;36; seconds
HandColliderRight(Clone);0; seconds
TVset4;1; seconds
Poster;15; seconds
PineapllePrefab (4);5; seconds
Computer;16; seconds
Floorready;19; seconds
safe;16; seconds
PizzaSliceprefab;0; seconds
Chess;25; seconds
Walls;17; seconds
13917_Pepperoni_v2;0; seconds
Cables;3; seconds
Fridge_door;5; seconds
Fridge;21; seconds
Chair;2; seconds
PineapllePrefab (5);1; seconds
ShinRamen;2; seconds
PineapllePrefab (3);3; seconds
SandwichPrefab;0; seconds
door;31; seconds
frame;0; seconds
SwitchBoxDoorInteractable;10; seconds
remote control TV;5; seconds
pokretlo;3; seconds
SodaNote;1; seconds
ChessPieceBlack7;0; seconds
OldExtinguisher;4; seconds
SwitchBoxSlider1;0; seconds
Icon;0; seconds
card;0; seconds
ScrollHint3;8; seconds
Whisky_Bottle;0; seconds
SodaCanPrefab;4; seconds
ChessPieceBlack5;0; seconds
ChessPieceBlack3;0; seconds
ChessFind1;0; seconds
ScrollHint4;27; seconds
ChessPieceBlack1;0; seconds
ScrollHint5;4; seconds
EndLevelZone;4; seconds
