SpaceVideFront;28; seconds
TVCenter;21; seconds
Chair;6; seconds
Floorready;7; seconds
TVRight;9; seconds
Walls;27; seconds
WallTVs;28; seconds
Metal_box;0; seconds
safe;18; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;1; seconds
TVset4;4; seconds
PineapllePrefab (4);2; seconds
Computer;10; seconds
card (1);0; seconds
SF_Door;27; seconds
Poster;24; seconds
Fridge;20; seconds
Fridge_door;5; seconds
PineapllePrefab (3);3; seconds
Cables;1; seconds
SwitchBoxDoorStatic;4; seconds
frame;0; seconds
door;50; seconds
OldExtinguisher;1; seconds
TVLeft;4; seconds
SodaCanPrefab;0; seconds
Whisky_Bottle;0; seconds
ShinRamen;0; seconds
Water_Bottle_FBX;1; seconds
PineapllePrefab;0; seconds
SandwichPrefab;0; seconds
HandColliderRight(Clone);2; seconds
plate;2; seconds
pokretlo;24; seconds
ScrollHint1;2; seconds
SwitchBoxDoorInteractable;4; seconds
remote control TV;3; seconds
Lock (1);0; seconds
ScrollHint5;4; seconds
card;0; seconds
key;0; seconds
EndLevelZone;1; seconds
