SpaceVideFront;13; seconds
ECGVisuzalization;11; seconds
TVCenter;7; seconds
Chair;1; seconds
TVLeft;16; seconds
Floorready;11; seconds
Fridge_door;7; seconds
Fridge;10; seconds
Poster;3; seconds
SF_Door;2; seconds
SwitchBoxDoorStatic;3; seconds
PineapllePrefab (3);1; seconds
Cables;0; seconds
ShinRamen;0; seconds
HandColliderRight(Clone);0; seconds
Whisky_Bottle;0; seconds
SodaCanPrefab;0; seconds
TVRight;9; seconds
OldExtinguisher;0; seconds
safe;5; seconds
ApplePrefab;0; seconds
Walls;17; seconds
Metal_box;2; seconds
door;3; seconds
plate;0; seconds
PizzaSliceprefab;1; seconds
card;0; seconds
WallTVs;5; seconds
TVset4;1; seconds
Computer;44; seconds
PineapllePrefab (4);1; seconds
metalBoxKey;0; seconds
TVMessage;4; seconds
Lock;0; seconds
frame;0; seconds
SandwichPrefab;0; seconds
Collider;1; seconds
13917_Pepperoni_v2;0; seconds
pokretlo;0; seconds
EndLevelZone;4; seconds
