SpaceVideFront;4; seconds
ECGVisuzalization;7; seconds
TVCenter;6; seconds
Chair;14; seconds
Floorready;8; seconds
TVLeft;5; seconds
Fridge_door;5; seconds
Fridge;4; seconds
Poster;33; seconds
SwitchBoxDoorStatic;7; seconds
SodaCanPrefab;0; seconds
PineapllePrefab (3);1; seconds
TVRight;11; seconds
safe;15; seconds
Metal_box;1; seconds
Walls;15; seconds
Computer;5; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;0; seconds
WallTVs;9; seconds
TVset4;0; seconds
SF_Door;13; seconds
HandColliderRight(Clone);13; seconds
OldExtinguisher;1; seconds
door;6; seconds
plate;0; seconds
pokretlo;15; seconds
card (1);0; seconds
PineapllePrefab (4);0; seconds
frame;0; seconds
Whisky_Bottle;1; seconds
Cables;0; seconds
SandwichPrefab;1; seconds
PineapllePrefab;1; seconds
SwitchBoxDoorInteractable;6; seconds
SwitchBoxSlider2;0; seconds
remote control TV;0; seconds
MessagePrefab;0; seconds
SwitchBoxSlider1;0; seconds
ScrollHint3;6; seconds
key;0; seconds
Revolver;1; seconds
card;0; seconds
EndLevelZone;1; seconds
