SpaceVideFront;42; seconds
SpaceVideUp;0; seconds
TVCenter;6; seconds
Chair;4; seconds
Walls;6; seconds
Fridge_door;13; seconds
Fridge;7; seconds
TVLeft;6; seconds
TVRight;5; seconds
Poster;6; seconds
SwitchBoxDoorStatic;6; seconds
frame;0; seconds
SF_Door;15; seconds
HandColliderLeft(Clone);0; seconds
Floorready;5; seconds
Metal_box;0; seconds
WallTVs;12; seconds
TVset4;2; seconds
PineapllePrefab (4);3; seconds
Computer;10; seconds
HandColliderRight(Clone);0; seconds
card (1);0; seconds
PizzaSliceprefab;1; seconds
OldExtinguisher;3; seconds
Cables;0; seconds
Water_Bottle_FBX;0; seconds
ShinRamen;1; seconds
PineapllePrefab (3);0; seconds
PineapllePrefab;0; seconds
SodaCanPrefab;1; seconds
SwitchBoxDoorInteractable;2; seconds
remote control TV;4; seconds
MessagePrefab;0; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
door;7; seconds
plate;0; seconds
safe;7; seconds
Lock (1);0; seconds
pokretlo;18; seconds
card;0; seconds
Revolver;2; seconds
key;0; seconds
EndLevelZone;3; seconds
