0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.33, 1.59, 16.40);(8.00, 98.00, 0.02)
0,3733;(0.08, 1.58, 16.26);(1.41, 78.53, 358.15)
0,5336;(0.07, 1.58, 16.26);(1.03, 79.19, 358.03)
0,6041;(0.07, 1.58, 16.26);(0.95, 79.29, 358.01)
0,6297;(0.07, 1.58, 16.26);(0.90, 79.38, 358.01)
0,6453;(0.07, 1.58, 16.26);(0.84, 79.46, 357.99)
0,6608;(0.07, 1.58, 16.26);(0.83, 79.50, 357.99)
0,6739;(0.08, 1.58, 16.26);(1.07, 80.03, 358.03)
0,8757;(0.08, 1.58, 16.26);(1.36, 80.19, 358.05)
0,9473;(0.08, 1.58, 16.26);(1.57, 80.32, 358.02)
0,9705;(0.08, 1.58, 16.26);(1.90, 80.53, 357.96)
0,9841;(0.09, 1.58, 16.26);(2.09, 80.65, 357.93)
0,9979;(0.09, 1.58, 16.26);(2.30, 80.83, 357.89)
1,0110;(0.09, 1.58, 16.26);(2.55, 81.02, 357.83)
1,0232;(0.09, 1.58, 16.25);(2.83, 81.23, 357.76)
1,0359;(0.09, 1.58, 16.25);(3.50, 81.72, 357.60)
1,0553;(0.09, 1.58, 16.25);(3.90, 82.00, 357.52)
1,0744;(0.09, 1.58, 16.25);(4.80, 82.63, 357.41)
1,0870;(0.09, 1.57, 16.25);(5.24, 82.95, 357.38)
1,1007;(0.09, 1.57, 16.25);(5.69, 83.27, 357.35)
1,1144;(0.09, 1.57, 16.25);(6.57, 83.93, 357.33)
1,1262;(0.09, 1.57, 16.25);(7.06, 84.29, 357.35)
1,1377;(0.09, 1.57, 16.25);(7.54, 84.62, 357.35)
1,1489;(0.09, 1.57, 16.25);(8.02, 85.00, 357.40)
1,1603;(0.09, 1.57, 16.25);(8.47, 85.33, 357.43)
1,1730;(0.09, 1.57, 16.25);(8.88, 85.67, 357.45)
1,1860;(0.09, 1.57, 16.24);(9.21, 85.98, 357.46)
1,1972;(0.09, 1.57, 16.24);(9.53, 86.29, 357.45)
1,2086;(0.09, 1.57, 16.24);(9.83, 86.59, 357.39)
1,2200;(0.09, 1.56, 16.24);(10.15, 86.90, 357.34)
1,2333;(0.09, 1.56, 16.24);(10.78, 87.60, 357.22)
1,2472;(0.09, 1.56, 16.24);(11.08, 88.03, 357.17)
1,2592;(0.09, 1.56, 16.24);(11.37, 88.49, 357.12)
1,2711;(0.09, 1.56, 16.24);(11.66, 89.03, 357.09)
1,2827;(0.09, 1.56, 16.24);(11.91, 89.65, 357.08)
1,2952;(0.09, 1.56, 16.23);(12.17, 90.33, 357.08)
1,3070;(0.09, 1.56, 16.23);(12.38, 91.09, 357.10)
1,3188;(0.09, 1.56, 16.23);(12.57, 91.88, 357.15)
1,3317;(0.09, 1.56, 16.23);(12.73, 92.64, 357.17)
1,3455;(0.09, 1.56, 16.23);(12.84, 93.42, 357.24)
1,3574;(0.09, 1.56, 16.22);(13.01, 94.88, 357.33)
1,3708;(0.09, 1.56, 16.22);(13.03, 95.58, 357.37)
1,3833;(0.10, 1.56, 16.22);(13.20, 96.98, 357.45)
1,3968;(0.10, 1.56, 16.22);(13.22, 97.66, 357.45)
1,4098;(0.10, 1.56, 16.22);(13.25, 98.33, 357.41)
1,4219;(0.10, 1.56, 16.21);(13.31, 98.97, 357.38)
1,4352;(0.10, 1.56, 16.21);(13.45, 100.20, 357.24)
1,4473;(0.10, 1.55, 16.21);(13.52, 100.75, 357.20)
1,4619;(0.10, 1.55, 16.21);(13.62, 101.26, 357.17)
1,4748;(0.10, 1.55, 16.21);(13.70, 101.71, 357.16)
1,4875;(0.10, 1.55, 16.21);(13.79, 102.16, 357.14)
1,5018;(0.10, 1.55, 16.20);(13.90, 103.03, 357.13)
1,5137;(0.10, 1.55, 16.20);(13.95, 103.45, 357.11)
1,5255;(0.10, 1.55, 16.20);(13.99, 103.87, 357.12)
1,5396;(0.10, 1.55, 16.20);(14.03, 104.27, 357.10)
1,5535;(0.10, 1.55, 16.20);(14.10, 104.62, 357.10)
