SpaceVideFront;19; seconds
SpaceVideUp;9; seconds
TVCenter;0; seconds
Floorready;22; seconds
Chair;4; seconds
door;4; seconds
pokretlo;1; seconds
safe;7; seconds
ECGVisuzalization;4; seconds
Chess;15; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
OldExtinguisher;2; seconds
WallTVs;1; seconds
Walls;3; seconds
HandColliderRight(Clone);9; seconds
TVRight;0; seconds
ApplePrefab;1; seconds
card;3; seconds
PineapllePrefab (5);5; seconds
Cables;3; seconds
SF_Door;46; seconds
Computer;8; seconds
PineapllePrefab (4);4; seconds
ChessFind1;0; seconds
Fridge_door;6; seconds
Fridge;31; seconds
Poster;8; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider2;0; seconds
ChessFind2;0; seconds
frame;0; seconds
HandColliderLeft(Clone);0; seconds
BrokenKey1Interactable;0; seconds
Whisky_Bottle;5; seconds
SodaCanPrefab;8; seconds
SandwichPrefab;4; seconds
ChessFind3;0; seconds
PineapllePrefab (3);3; seconds
ShinRamen;3; seconds
ChessPieceBlack2;0; seconds
SodaNote;17; seconds
remote control TV;0; seconds
SwitchBoxSlider1;0; seconds
TVLeft;0; seconds
Icon;4; seconds
ChessPieceBlack3;0; seconds
key;0; seconds
EndLevelZone;3; seconds
secondKey;0; seconds
