SpaceVideFront;80; seconds
TVCenter;20; seconds
TVRight;6; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;2; seconds
Walls;33; seconds
Metal_box;4; seconds
Lock (1);0; seconds
SF_Door;26; seconds
Computer;22; seconds
PineapllePrefab (4);3; seconds
WallTVs;23; seconds
TVLeft;12; seconds
Chair;4; seconds
Floorready;16; seconds
Cables;2; seconds
Fridge;29; seconds
Poster;8; seconds
Fridge_door;12; seconds
PineapllePrefab (3);7; seconds
Water_Bottle_FBX;2; seconds
ApplePrefab;0; seconds
safe;35; seconds
door;40; seconds
pokretlo;1; seconds
plate;1; seconds
TVset4;0; seconds
ScrollHint1;5; seconds
HandColliderRight(Clone);0; seconds
SodaCanPrefab;0; seconds
Whisky_Bottle;0; seconds
SandwichPrefab;0; seconds
ShinRamen;0; seconds
SpaceVideUp;5; seconds
SwitchBoxDoorInteractable;4; seconds
remote control TV;4; seconds
SwitchBoxSlider2;0; seconds
frame;1; seconds
ScrollHint3;2; seconds
SwitchBoxSlider1;0; seconds
OldExtinguisher;0; seconds
MessagePrefab;0; seconds
ScrollHint4;1; seconds
ScrollHint5;2; seconds
card;0; seconds
key;2; seconds
Revolver;2; seconds
EndLevelZone;0; seconds
PineapllePrefab;0; seconds
