SpaceVideFront;19; seconds
TVLeft;8; seconds
Floorready;45; seconds
Chair;16; seconds
Fridge_door;4; seconds
Fridge;13; seconds
Poster;2; seconds
TVCenter;14; seconds
TVRight;38; seconds
safe;37; seconds
door;19; seconds
Walls;8; seconds
Computer;82; seconds
WallTVs;7; seconds
HandColliderLeft(Clone);2; seconds
Cables;1; seconds
SwitchBoxDoorStatic;3; seconds
PizzaSliceprefab;5; seconds
13917_Pepperoni_v2;2; seconds
SF_Door;20; seconds
Metal_box;7; seconds
plate;1; seconds
pokretlo;21; seconds
ApplePrefab;1; seconds
HandColliderRight(Clone);8; seconds
card;1; seconds
TVset4;0; seconds
PineapllePrefab (4);0; seconds
frame;3; seconds
PineapllePrefab (5);4; seconds
SodaCanPrefab;1; seconds
Whisky_Bottle;1; seconds
ShinRamen;0; seconds
SandwichPrefab;3; seconds
PineapllePrefab (3);1; seconds
OldExtinguisher;16; seconds
ScrollHint1;14; seconds
metalBoxKey;0; seconds
Lock;0; seconds
TVMessage;22; seconds
Collider;13; seconds
ScrollHint2;16; seconds
EndLevelZone;7; seconds
