SpaceVideFront ;30; seconds
SpaceVideUp;0; seconds
TVLeft;18; seconds
Fridge_door;14; seconds
Fridge;22; seconds
TVCenter;6; seconds
TVRight;5; seconds
Walls;31; seconds
Poster;7; seconds
frame;1; seconds
door;6; seconds
SwitchBoxDoorInteractable;6; seconds
Floorready;43; seconds
DartsColliderDown;0; seconds
WallTVs;13; seconds
13917_Pepperoni_v2;2; seconds
safe;10; seconds
Metal_box;5; seconds
OldExtinguisher;5; seconds
Computer;56; seconds
SF_Door;34; seconds
DartsPoint3;0; seconds
PineapllePrefab;9; seconds
Cables;3; seconds
PineapllePrefab (1);4; seconds
TVset4;1; seconds
card;0; seconds
PizzaSliceprefab;2; seconds
plate;2; seconds
Chair;11; seconds
HandColliderRight(Clone);2; seconds
ApplePrefab;0; seconds
ElectricityNote;1; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider3;0; seconds
PineapllePrefab (2);14; seconds
SodaCanPrefab;1; seconds
ShinRamen;0; seconds
Whisky_Bottle;7; seconds
remote control TV;5; seconds
pokretlo;2; seconds
ScrollHint3;6; seconds
BlankNotePrefab (1);2; seconds
SandwichPrefab;3; seconds
DartsPoint2;0; seconds
BlankNotePrefab;0; seconds
Lock;0; seconds
DartsPoint1;0; seconds
UFO_body7;2; seconds
UFO_body9;1; seconds
Revolver (1);1; seconds
SwitchBoxSlider4;0; seconds
ScrollHint5;4; seconds
UFO_body5;0; seconds
UFO_body3;1; seconds
UFO_body1;0; seconds
UFO_body13;0; seconds
UFO_body11;1; seconds
key;0; seconds
EndLevelZone;4; seconds
