SpaceVideFront;25; seconds
ECGVisuzalization;2; seconds
Fridge_door;4; seconds
Fridge;7; seconds
Poster;4; seconds
Walls;8; seconds
TVRight;9; seconds
TVCenter;10; seconds
TVLeft;8; seconds
ShinRamen;1; seconds
PineapllePrefab (3);2; seconds
Whisky_Bottle;2; seconds
Cables;1; seconds
SandwichPrefab;2; seconds
SodaCanPrefab;1; seconds
HandColliderRight(Clone);0; seconds
PineapllePrefab (5);1; seconds
SwitchBoxDoorStatic;7; seconds
SF_Door;19; seconds
frame;1; seconds
door;6; seconds
Computer;56; seconds
PineapllePrefab (4);0; seconds
card (1);0; seconds
SpaceVideUp;2; seconds
Chair;6; seconds
Floorready;11; seconds
OldExtinguisher;2; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
safe;7; seconds
card;1; seconds
PizzaSliceprefab;2; seconds
WallTVs;3; seconds
TVset4;0; seconds
ScrollHint1;4; seconds
pokretlo;0; seconds
ApplePrefab;0; seconds
Lock;0; seconds
Metal_box;1; seconds
TVMessage;1; seconds
Collider;8; seconds
EndLevelZone;7; seconds
