SpaceVideFront;7; seconds
Chair;9; seconds
TVCenter;14; seconds
Floorready;28; seconds
TVRight;22; seconds
safe;4; seconds
door;4; seconds
Metal_box;2; seconds
Walls;6; seconds
Lock;0; seconds
pokretlo;0; seconds
PizzaSliceprefab;0; seconds
13917_Pepperoni_v2;0; seconds
HandColliderRight(Clone);1; seconds
plate;0; seconds
WallTVs;0; seconds
TVset4;0; seconds
Computer;53; seconds
PineapllePrefab (4);1; seconds
card (1);0; seconds
HandColliderLeft(Clone);2; seconds
SF_Door;10; seconds
frame;1; seconds
Cables;1; seconds
Fridge;6; seconds
SwitchBoxDoorStatic;6; seconds
Poster;4; seconds
PineapllePrefab (5);1; seconds
Fridge_door;3; seconds
PineapllePrefab (3);2; seconds
Whisky_Bottle;1; seconds
SodaCanPrefab;0; seconds
TVLeft;6; seconds
ShinRamen;0; seconds
SandwichPrefab;1; seconds
card;0; seconds
OldExtinguisher;0; seconds
TVMessage;11; seconds
Collider;6; seconds
ECGVisuzalization;0; seconds
ApplePrefab;0; seconds
EndLevelZone;3; seconds
