SpaceVideFront;24; seconds
Floorready;20; seconds
HeartVisualization;23; seconds
TVLeft;4; seconds
Cables;33; seconds
Fridge_door;6; seconds
Fridge;10; seconds
WallTVs;3; seconds
TVset4;0; seconds
Computer;25; seconds
PineapllePrefab 2;7; seconds
SF_Door;27; seconds
Poster;0; seconds
SwitchBoxDoorStatic;1; seconds
HandColliderLeft(Clone);0; seconds
PineapllePrefab 1;1; seconds
SandwichPrefab;0; seconds
Whisky_Bottle;0; seconds
PineapllePrefab;0; seconds
Walls;20; seconds
safe;13; seconds
door;40; seconds
pokretlo;67; seconds
HandColliderRight(Clone);1; seconds
PizzaSliceprefabStatic;0; seconds
TVRight;6; seconds
TVCenter;3; seconds
SodaCanPrefab;0; seconds
Chair;3; seconds
Metal_box;1; seconds
Capsule;0; seconds
ShinRamen;0; seconds
frame;0; seconds
ApplePrefab;0; seconds
OldExtinguisher;5; seconds
Lock;0; seconds
ScrollHint1;13; seconds
13917_Pepperoni_v2;0; seconds
plate;0; seconds
SpaceVideUp;2; seconds
ScrollHint2;27; seconds
card;2; seconds
Revolver;2; seconds
Flash Drive USB;0; seconds
card (2);0; seconds
remote control TV;0; seconds
ScrollHint5;7; seconds
PizzaSliceprefab;0; seconds
SwitchBoxDoorInteractable;2; seconds
EndLevelZone;2; seconds
