SpaceVideFront;13; seconds
Floorready;9; seconds
TVLeft;0; seconds
Chair;8; seconds
ECGVisuzalization;5; seconds
WallTVs;13; seconds
TVCenter;5; seconds
TVRight;1; seconds
SpaceVideUp;10; seconds
Fridge;19; seconds
Fridge_door;5; seconds
card;0; seconds
Cables;1; seconds
Poster;11; seconds
ShinRamen;0; seconds
PineapllePrefab (3);2; seconds
ApplePrefab;0; seconds
SF_Door;19; seconds
door;5; seconds
frame;4; seconds
Computer;3; seconds
TVset4;0; seconds
Walls;18; seconds
Chess;14; seconds
safe;1; seconds
PizzaSliceprefab;0; seconds
SandwichPrefab;0; seconds
PineapllePrefab (5);0; seconds
SodaCanPrefab;3; seconds
SwitchBoxDoorInteractable;0; seconds
remote control TV;1; seconds
OldExtinguisher;0; seconds
PineapllePrefab (4);2; seconds
ChessFind1;0; seconds
SodaNote;5; seconds
HandColliderRight(Clone);2; seconds
ScrollHint4;11; seconds
EndLevelZone;3; seconds
Icon;0; seconds
