SpaceVideFront;9; seconds
TVCenter;3; seconds
TVLeft;3; seconds
Floorready;40; seconds
Fridge_door;26; seconds
Fridge;54; seconds
Cables;3; seconds
Chair;17; seconds
safe;7; seconds
door;11; seconds
Walls;15; seconds
pokretlo;2; seconds
frame;2; seconds
HandColliderLeft(Clone);4; seconds
Chess;41; seconds
HandColliderRight(Clone);9; seconds
PizzaSliceprefab;3; seconds
13917_Pepperoni_v2;3; seconds
WallTVs;6; seconds
TVset4;0; seconds
Computer;21; seconds
SF_Door;20; seconds
PineapllePrefab (5);4; seconds
Poster;12; seconds
SwitchBoxDoorInteractable;7; seconds
ChessFind2;1; seconds
ChessPieceBlack7;0; seconds
TVRight;2; seconds
SwitchBoxSlider2;0; seconds
SwitchBoxSlider1;1; seconds
SodaCanPrefab;54; seconds
PineapllePrefab (3);3; seconds
SandwichPrefab;4; seconds
Whisky_Bottle;8; seconds
ChessFind3;0; seconds
card;18; seconds
OldExtinguisher;7; seconds
ChessPieceBlack2;0; seconds
ShinRamen;6; seconds
plate;0; seconds
SpaceVideUp;6; seconds
ScrollHint1;18; seconds
ChessFind1;0; seconds
PineapllePrefab (4);0; seconds
ChessPieceWhite3;0; seconds
ChessPieceBlack12;0; seconds
SodaNote;14; seconds
Icon;9; seconds
ScrollHint2;10; seconds
remote control TV;0; seconds
ApplePrefab;0; seconds
key;3; seconds
EndLevelZone;1; seconds
