SpaceVideFront ;58; seconds
WallTVs;2; seconds
Walls;17; seconds
Metal_box;6; seconds
Computer;36; seconds
PineapllePrefab (1);6; seconds
safe;15; seconds
card;0; seconds
door;4; seconds
Floorready;21; seconds
TVRight;0; seconds
TVCenter;4; seconds
TVLeft;2; seconds
Fridge_door;4; seconds
Fridge;13; seconds
ShinRamen;0; seconds
PineapllePrefab (2);1; seconds
Whisky_Bottle;1; seconds
Cables;2; seconds
SodaCanPrefab;1; seconds
Chair;3; seconds
OldExtinguisher;2; seconds
pokretlo;7; seconds
PineapllePrefab;1; seconds
PizzaSliceprefab;1; seconds
13917_Pepperoni_v2;0; seconds
card (1);0; seconds
HandColliderLeft(Clone);3; seconds
BlankNotePrefab (1);0; seconds
SF_Door;28; seconds
SandwichPrefab;2; seconds
DartsPoint1;1; seconds
Poster;4; seconds
plate;0; seconds
Lock;0; seconds
TVset4;0; seconds
DartsColliderDown;0; seconds
SwitchBoxDoorInteractable;3; seconds
SwitchBoxSlider3;0; seconds
SwitchBoxSlider4;0; seconds
remote control TV;0; seconds
SwitchBoxSlider2;0; seconds
ScrollHint1;27; seconds
BlankNotePrefab;0; seconds
Bottle_Cracked_Half_02;0; seconds
Bottle_Cracked_Half_01;0; seconds
ScrollHint2;12; seconds
ApplePrefab;0; seconds
HandColliderRight(Clone);3; seconds
frame;0; seconds
DartsPoint2;0; seconds
DartsPoint3;0; seconds
UFO_body7;0; seconds
Revolver (1);4; seconds
UFO_body9;0; seconds
UFO_body13;0; seconds
key;0; seconds
ElectricityNote;0; seconds
EndLevelZone;5; seconds
