SpaceVideFront;28; seconds
TVCenter;10; seconds
Chair;5; seconds
Cables;2; seconds
Fridge;16; seconds
Poster;18; seconds
SwitchBoxDoorInteractable;1; seconds
remote control TV;6; seconds
HandColliderRight(Clone);1; seconds
Fridge_door;8; seconds
Floorready;6; seconds
TVLeft;1; seconds
TVRight;3; seconds
safe;3; seconds
Walls;5; seconds
Chess;17; seconds
door;7; seconds
SF_Door;15; seconds
WallTVs;3; seconds
TVset4;0; seconds
PineapllePrefab (4);2; seconds
ChessFind1;0; seconds
PizzaSliceprefab;0; seconds
PineapllePrefab (3);6; seconds
ShinRamen;0; seconds
Whisky_Bottle;1; seconds
SandwichPrefab;1; seconds
SodaCanPrefab;3; seconds
OldExtinguisher;0; seconds
pokretlo;1; seconds
ChessPieceBlack7;0; seconds
SodaNote;11; seconds
SpaceVideUp;7; seconds
SwitchBoxSlider2;0; seconds
frame;1; seconds
HandColliderLeft(Clone);0; seconds
ApplePrefab;0; seconds
card;3; seconds
Computer;5; seconds
ChessPieceBlack5;0; seconds
ScrollHint3;3; seconds
Icon;0; seconds
ScrollHint4;18; seconds
EndLevelZone;1; seconds
