SpaceVideFront;43; seconds
Cables;54; seconds
Fridge;20; seconds
Fridge_door;7; seconds
TVLeft;8; seconds
TVCenter;9; seconds
TVRight;5; seconds
Floorready;24; seconds
Chair;5; seconds
HeartVisualization;3; seconds
SpaceVideUp;0; seconds
Poster;2; seconds
frame;5; seconds
door;15; seconds
WallTVs;21; seconds
Walls;16; seconds
PineapllePrefab;7; seconds
SodaCanPrefab;0; seconds
Whisky_Bottle;0; seconds
SF_Door;31; seconds
SwitchBoxDoorStatic;1; seconds
Computer;18; seconds
TVset4;1; seconds
PineapllePrefab 2;5; seconds
safe;47; seconds
PizzaSliceprefabStatic;2; seconds
13917_Pepperoni_v2;1; seconds
plate;0; seconds
pokretlo;0; seconds
Metal_box;1; seconds
ScrollHint1;8; seconds
ShinRamen;0; seconds
ScrollHint2;2; seconds
Lock;0; seconds
OldExtinguisher;1; seconds
card;0; seconds
Revolver;2; seconds
PineapllePrefab 1;0; seconds
ScrollHint5;3; seconds
SwitchBoxDoorInteractable;0; seconds
PizzaSliceprefab;0; seconds
card (2);0; seconds
EndLevelZone;1; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider2;0; seconds
