0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.52, 1.62, 16.70);(1.13, 170.45, 3.25)
0,3733;(0.52, 1.67, 16.74);(327.36, 167.11, 8.60)
0,5386;(0.52, 1.67, 16.73);(330.52, 168.19, 8.43)
0,6082;(0.52, 1.66, 16.73);(333.81, 169.21, 8.03)
0,6352;(0.52, 1.66, 16.72);(335.28, 169.61, 7.86)
0,6492;(0.52, 1.66, 16.72);(336.07, 169.81, 7.75)
0,6609;(0.52, 1.66, 16.72);(336.91, 170.00, 7.61)
0,6708;(0.53, 1.63, 16.69);(354.42, 171.85, 6.54)
0,8598;(0.53, 1.62, 16.68);(358.59, 171.58, 6.54)
0,9271;(0.53, 1.62, 16.68);(0.15, 171.32, 6.51)
0,9537;(0.53, 1.62, 16.68);(1.70, 170.87, 6.44)
0,9674;(0.53, 1.61, 16.68);(2.50, 170.64, 6.36)
0,9801;(0.53, 1.61, 16.68);(4.11, 170.11, 6.12)
0,9934;(0.53, 1.61, 16.68);(4.87, 169.83, 5.99)
1,0064;(0.54, 1.61, 16.68);(5.61, 169.59, 5.86)
1,0190;(0.54, 1.61, 16.67);(6.29, 169.39, 5.75)
1,0380;(0.54, 1.60, 16.67);(7.53, 169.10, 5.62)
1,0584;(0.54, 1.60, 16.67);(8.67, 168.96, 5.60)
1,0711;(0.54, 1.60, 16.67);(9.22, 168.93, 5.60)
1,0839;(0.54, 1.60, 16.67);(9.76, 168.96, 5.62)
1,0951;(0.54, 1.60, 16.67);(10.30, 169.04, 5.62)
1,1062;(0.54, 1.60, 16.66);(10.82, 169.19, 5.65)
1,1158;(0.54, 1.60, 16.66);(11.33, 169.38, 5.67)
1,1279;(0.54, 1.60, 16.66);(11.85, 169.68, 5.70)
1,1392;(0.54, 1.59, 16.66);(12.34, 170.02, 5.72)
1,1505;(0.54, 1.59, 16.66);(12.84, 170.39, 5.75)
1,1617;(0.54, 1.59, 16.66);(13.30, 170.82, 5.78)
1,1753;(0.53, 1.59, 16.66);(13.73, 171.23, 5.83)
1,1876;(0.53, 1.59, 16.66);(14.10, 171.69, 5.88)
1,2013;(0.53, 1.59, 16.66);(14.41, 172.15, 5.92)
1,2126;(0.53, 1.59, 16.66);(14.68, 172.58, 5.93)
1,2249;(0.53, 1.59, 16.65);(15.08, 173.40, 5.93)
1,2373;(0.53, 1.59, 16.65);(15.17, 173.75, 5.89)
1,2479;(0.53, 1.59, 16.65);(15.27, 174.09, 5.86)
1,2597;(0.53, 1.59, 16.65);(15.30, 174.34, 5.78)
1,2709;(0.53, 1.59, 16.65);(15.36, 174.53, 5.70)
1,2832;(0.53, 1.59, 16.65);(15.38, 174.66, 5.60)
1,2944;(0.53, 1.59, 16.65);(15.41, 174.75, 5.49)
1,3052;(0.53, 1.59, 16.65);(15.46, 174.82, 5.40)
1,3155;(0.53, 1.59, 16.65);(15.47, 174.84, 5.32)
1,3276;(0.53, 1.59, 16.65);(15.47, 174.82, 5.27)
1,3401;(0.53, 1.59, 16.65);(15.45, 174.73, 5.22)
1,3522;(0.53, 1.59, 16.65);(15.43, 174.63, 5.15)
1,3650;(0.53, 1.59, 16.65);(15.41, 174.53, 5.11)
1,3793;(0.53, 1.59, 16.65);(15.39, 174.38, 5.07)
1,3913;(0.53, 1.59, 16.65);(15.36, 174.11, 5.05)
1,4043;(0.53, 1.59, 16.64);(15.35, 173.99, 5.05)
1,4152;(0.53, 1.59, 16.64);(15.35, 173.86, 5.06)
1,4261;(0.53, 1.59, 16.64);(15.35, 173.74, 5.06)
1,4368;(0.53, 1.59, 16.64);(15.34, 173.63, 5.08)
1,4470;(0.53, 1.59, 16.64);(15.33, 173.52, 5.11)
1,4595;(0.53, 1.59, 16.64);(15.33, 173.42, 5.13)
1,4702;(0.53, 1.59, 16.64);(15.31, 173.31, 5.15)
1,4816;(0.53, 1.59, 16.64);(15.30, 173.19, 5.16)
1,4930;(0.53, 1.59, 16.64);(15.29, 173.06, 5.16)
1,5036;(0.53, 1.59, 16.64);(15.28, 172.95, 5.16)
