SpaceVideFront;28; seconds
TVLeft;18; seconds
TVCenter;20; seconds
Chair;14; seconds
Floorready;17; seconds
Fridge_door;12; seconds
TVRight;8; seconds
Fridge;19; seconds
Walls;16; seconds
Metal_box;7; seconds
safe;11; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;1; seconds
HandColliderRight(Clone);6; seconds
plate;3; seconds
OldExtinguisher;1; seconds
door;15; seconds
pokretlo;21; seconds
Computer;11; seconds
PineapllePrefab (4);2; seconds
SF_Door;23; seconds
Poster;14; seconds
SwitchBoxDoorStatic;4; seconds
Cables;1; seconds
PineapllePrefab;0; seconds
PineapllePrefab (3);2; seconds
SodaCanPrefab;3; seconds
Whisky_Bottle;1; seconds
SandwichPrefab;4; seconds
TVset4;5; seconds
WallTVs;19; seconds
MessagePrefab;2; seconds
ShinRamen;1; seconds
card (1);0; seconds
frame;0; seconds
SwitchBoxDoorInteractable;9; seconds
remote control TV;16; seconds
SwitchBoxSlider1;0; seconds
Bottle_Cracked_Half_02;0; seconds
Lock (1);0; seconds
ApplePrefab;1; seconds
ScrollHint3;12; seconds
Water_Bottle_FBX;0; seconds
SpaceVideUp;1; seconds
ScrollHint4;11; seconds
Revolver;2; seconds
card;3; seconds
key;2; seconds
EndLevelZone;3; seconds
