SpaceVideFront ;76; seconds
Floorready;37; seconds
Cables;1; seconds
WallTVs;6; seconds
TVset4;1; seconds
TVRight;6; seconds
Walls;17; seconds
PineapllePrefab (1);4; seconds
SF_Door;37; seconds
Fridge_door;4; seconds
Fridge;16; seconds
PineapllePrefab;1; seconds
PineapllePrefab (2);2; seconds
ShinRamen;1; seconds
Poster;3; seconds
SwitchBoxDoorInteractable;3; seconds
Bottle_Cracked_Half_01;0; seconds
Bottle_Cracked_Half_02;0; seconds
SodaCanPrefab;1; seconds
TVCenter;6; seconds
TVLeft;2; seconds
Chair;7; seconds
HandColliderRight(Clone);0; seconds
SwitchBoxSlider3;0; seconds
frame;1; seconds
door;20; seconds
remote control TV;5; seconds
Computer;35; seconds
Metal_box;1; seconds
Lock;0; seconds
safe;13; seconds
PizzaSliceprefab;2; seconds
13917_Pepperoni_v2;1; seconds
ApplePrefab;0; seconds
OldExtinguisher;1; seconds
ElectricityNote;0; seconds
SwitchBoxSlider1;0; seconds
SandwichPrefab;0; seconds
plate;2; seconds
ScrollHint2;7; seconds
pokretlo;0; seconds
SpaceVideUp;3; seconds
DartsPoint2;0; seconds
UFO_body7;1; seconds
UFO_body13;0; seconds
UFO_body9;0; seconds
card;0; seconds
Revolver (1);0; seconds
key;1; seconds
EndLevelZone;3; seconds
