SpaceVideFront;11; seconds
Floorready;19; seconds
TVCenter;7; seconds
Chair;17; seconds
TVLeft;2; seconds
Fridge_door;2; seconds
Fridge;8; seconds
Cables;22; seconds
frame;1; seconds
door;40; seconds
SwitchBoxDoorStatic;5; seconds
TVRight;8; seconds
safe;31; seconds
Walls;18; seconds
Computer;44; seconds
PizzaSliceprefabStatic;2; seconds
13917_Pepperoni_v2;1; seconds
pokretlo;62; seconds
PineapllePrefab;29; seconds
Whisky_Bottle;0; seconds
PineapllePrefab 1;8; seconds
ShinRamen;0; seconds
SodaCanPrefab;3; seconds
OldExtinguisher;4; seconds
remote control TV;1; seconds
ApplePrefab;1; seconds
WallTVs;4; seconds
Metal_box;3; seconds
HandColliderRight(Clone);7; seconds
plate;0; seconds
PineapllePrefab 2;13; seconds
TVset4;3; seconds
Lock;0; seconds
SF_Door;28; seconds
SandwichPrefab;0; seconds
Poster;1; seconds
ScrollHint1;11; seconds
SpaceVideUp;6; seconds
ScrollHint2;15; seconds
card;2; seconds
Revolver;8; seconds
Flash Drive USB;0; seconds
ScrollHint5;3; seconds
PizzaSliceprefab;4; seconds
PizzaNotePrefab;4; seconds
SwitchBoxDoorInteractable;5; seconds
SwitchBoxSlider2;1; seconds
SwitchBoxSlider1;0; seconds
SwitchBoxSlider3;0; seconds
HandColliderLeft(Clone);0; seconds
EndLevelZone;6; seconds
