0,0000;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0200;(0.25, -0.56, 15.72);(0.00, 180.00, 0.00)
0,0400;(0.45, 1.82, 16.52);(13.55, 187.86, 358.99)
0,3733;(0.52, 1.87, 16.52);(358.01, 171.59, 0.83)
0,5282;(0.52, 1.87, 16.53);(356.43, 169.69, 0.98)
0,5818;(0.52, 1.87, 16.53);(355.26, 168.62, 1.11)
0,6094;(0.52, 1.88, 16.53);(354.63, 168.13, 1.14)
0,6241;(0.53, 1.88, 16.53);(354.34, 167.90, 1.13)
0,6351;(0.53, 1.88, 16.53);(354.06, 167.66, 1.15)
0,6481;(0.53, 1.88, 16.53);(353.78, 167.48, 1.16)
0,6603;(0.53, 1.88, 16.53);(353.57, 167.25, 1.19)
0,6715;(0.53, 1.88, 16.53);(353.41, 167.03, 1.23)
0,6819;(0.53, 1.88, 16.53);(353.23, 166.83, 1.25)
0,6925;(0.53, 1.87, 16.53);(355.73, 166.25, 1.45)
0,8759;(0.53, 1.86, 16.53);(358.31, 167.25, 1.60)
0,9384;(0.52, 1.86, 16.53);(359.36, 167.65, 1.50)
0,9621;(0.52, 1.86, 16.53);(359.95, 167.84, 1.42)
0,9739;(0.52, 1.86, 16.52);(0.56, 168.06, 1.37)
0,9852;(0.52, 1.86, 16.52);(1.22, 168.28, 1.32)
0,9964;(0.52, 1.85, 16.52);(1.85, 168.54, 1.29)
1,0068;(0.52, 1.85, 16.52);(2.48, 168.81, 1.28)
1,0174;(0.52, 1.85, 16.52);(3.09, 169.09, 1.25)
1,0293;(0.52, 1.85, 16.52);(3.70, 169.37, 1.22)
1,0471;(0.52, 1.84, 16.52);(4.85, 169.94, 1.14)
1,0636;(0.52, 1.84, 16.52);(5.35, 170.22, 1.09)
1,0740;(0.52, 1.84, 16.52);(5.87, 170.49, 1.05)
1,0850;(0.51, 1.84, 16.52);(6.36, 170.77, 1.02)
1,0955;(0.51, 1.84, 16.52);(6.88, 171.06, 0.98)
1,1061;(0.51, 1.84, 16.52);(7.42, 171.36, 0.99)
1,1158;(0.51, 1.84, 16.52);(7.94, 171.68, 1.02)
1,1268;(0.51, 1.83, 16.52);(8.47, 172.00, 1.07)
1,1369;(0.51, 1.83, 16.52);(8.96, 172.33, 1.09)
1,1480;(0.51, 1.83, 16.52);(9.41, 172.66, 1.10)
1,1594;(0.51, 1.83, 16.52);(9.83, 173.00, 1.09)
1,1713;(0.51, 1.83, 16.52);(10.18, 173.33, 1.05)
1,1820;(0.51, 1.83, 16.52);(10.51, 173.66, 1.01)
1,1934;(0.50, 1.83, 16.51);(10.83, 173.95, 1.00)
1,2045;(0.50, 1.83, 16.51);(11.13, 174.26, 0.99)
1,2148;(0.50, 1.82, 16.51);(11.45, 174.58, 1.03)
1,2261;(0.50, 1.82, 16.51);(11.78, 174.90, 1.07)
1,2374;(0.50, 1.82, 16.51);(12.12, 175.25, 1.14)
1,2479;(0.50, 1.82, 16.51);(12.46, 175.57, 1.21)
1,2596;(0.50, 1.82, 16.51);(12.79, 175.91, 1.30)
1,2698;(0.50, 1.82, 16.51);(13.07, 176.24, 1.37)
1,2804;(0.50, 1.82, 16.51);(13.35, 176.57, 1.43)
1,2914;(0.49, 1.82, 16.51);(13.60, 176.92, 1.48)
1,3009;(0.49, 1.82, 16.51);(13.84, 177.27, 1.50)
1,3114;(0.49, 1.82, 16.51);(14.06, 177.61, 1.50)
1,3229;(0.49, 1.81, 16.51);(14.30, 177.97, 1.54)
1,3329;(0.49, 1.81, 16.51);(14.51, 178.34, 1.56)
1,3434;(0.49, 1.81, 16.51);(14.74, 178.72, 1.58)
1,3536;(0.49, 1.81, 16.51);(15.22, 179.45, 1.64)
1,3633;(0.48, 1.81, 16.52);(15.49, 179.87, 1.68)
1,3746;(0.48, 1.81, 16.52);(15.72, 180.23, 1.70)
1,3862;(0.48, 1.81, 16.52);(15.97, 180.65, 1.73)
1,3983;(0.48, 1.81, 16.52);(16.22, 181.05, 1.78)
1,4125;(0.48, 1.81, 16.52);(16.42, 181.49, 1.78)
1,4238;(0.48, 1.81, 16.52);(16.59, 181.93, 1.79)
